"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7050U5526_11 - NEW ST1: CARROWREAGH RD TO MAIN ST -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",166,166,306692,432747
"7050U5505_02 - GORTNAMADDY PK1: GORTNAMADDY PK TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",14,14,311013,440840
"7050U5522_02 - RIVERVIEW CRE1: MAIN ST TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",14,14,324910,432643
"7050C0101_04 - ISLANDARRAGH RD1: MAGHERAMORE RD TO HILLSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",533,533,308418,436890
"7050C0101_04 - ISLANDARRAGH RD1: MAGHERAMORE RD TO HILLSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",551,551,308436,436890
"7050U5500_04 - ALTANANAM PK1: ALTANANAM PK TO KERB LINE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",55,55,310927,440313
"7050U4508_54 - CASTLEHILL CRT1: CASTLEHILL AV TO DEAD END [CDS1R] -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2,2,295533,426501
"7050A5002_06 - WHITE PK RD1: ISLE RD TO CRAIGALLAPIN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1686,1686,300650,443756
"7050A5002_06 - WHITE PK RD1: ISLE RD TO CRAIGALLAPIN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1921,1921,300874,443793
"7050C0081_08 - GLENANN RD1: ENTRANCE TO FARM TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",463,463,320225,428699
"7050C0081_08 - GLENANN RD1: ENTRANCE TO FARM TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",624,624,320371,428767
"7050B0014_01 - BALLYEAMON RD1: BRIDGE ST TO KNOCKANS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1914,1914,322510,426686
"7050U4535_21 - GLENEAGLES2: DEAD END LHS TO DEAD END RHS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",9,9,307004,418051
"7050U5516_13 - BUSH GDNS: CASTLECATT ROAD TO BUSH GARDENS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",95,95,294206,439876
"7050U5516_13 - BUSH GDNS: CASTLECATT ROAD TO BUSH GARDENS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",95,95,294209,439880
"7050U5516_19 - BUSH CRES: CDS TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",49,49,294101,440039
"7050B0092_04 - KNOCKNACARRY RD1: STRANDVIEW PK TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",478,478,324575,432430
"7050U4507_02 - KNOCKHILL PK1: QUEENS AV TO KNOCKHILL PK(13) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",12,12,294511,426591
"7050U5526_06 - MARKET ST1: MARKET ST TO HILLSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",32,32,306772,432899
"7050U5526_06 - MARKET ST1: MARKET ST TO HILLSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",46,46,306783,432910
"7050U4502_20 - DRUMNAMALLAGHT RD1: BALNAMORE RD TO FAR SIDE OF S.C.I. AT SITES 36/38 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",238,238,293942,425667
"7050A0043_03 - GLENARIFF RD2: GLASSMULLEN RD TO MAIN ST -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1038,1038,323302,424477
"7050U4081_02 - BALLYVEELY RD1: FIVEY RD TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2746,2746,306347,426602
"7050U5505_31 - LEYLAND PK1:  TO -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",120,120,310830,440920
"7050U5109_01 - KILMORE RD1: GLENARIFFE RD TO GLENARIFFE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",552,552,322951,423969
"7050U4061_01 - LISCONNAN RD1: BENVARDIN RD TO KNOCK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1093,1093,295634,432596
"7050C0081_08 - GLENANN RD1: ENTRANCE TO FARM TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",209,209,320002,428578
"7050B0147_11 - CARROWREAGH RD1: BALLINLEA RD TO BALLYKENVER RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",699,699,304023,435510
"7050U5502_02 - FOGARTY CRE1: RAMOAN RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",95,95,310717,440456
"7050U4503_01 - BECKETT PK: SEACON RD TO BECKETT DR -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",110,110,293658,426865
"7050B0066_16 - CASTLECAT RD2: SENEIRL RD TO RIVERSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",961,961,295199,437904
"7050B0066_16 - CASTLECAT RD2: SENEIRL RD TO RIVERSIDE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1473,1473,294879,438301
"7050U5516_13 - BUSH GDNS: CASTLECATT ROAD TO BUSH GARDENS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",7,7,294291,439880
"7050U5506_02 - KENMARA PK1: CLARE RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",80,80,311794,441634
"7050U5524_32 - BELLISK DR: GORTACLEE RD TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",253,253,324157,426929
"7050B0067_10 - MOYARGET RD1: DRY ARCH SLIP RD TO KILMAHAMOGUE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2332,2332,305309,437175
"7050C0107_02 - DRUMAVOLEY RD1: FOREST RD RHS TO GLENSHESK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",539,539,313334,437219
"7050B0015_11 - WHITE PK RD1: CLARE RD TO SCALLYS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2527,2527,307975,442663
"7050B0062_24 - CHURCH ST8: DUNEANY RD TO BANN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",269,269,297545,412622
"7050U4087_02 - ALTNAHINCH RD1: GLENBUSH RD TO SHELTON RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1982,1982,309524,426333
"7050A0026_14 - NEWBRIDGE RD2: END OF DUAL CARRIAGEWAY TO PORTRUSH RD RBT -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1680,1680,292415,427334
"7050U4123_03 - BRAVALLEN RD1: LISLAGAN RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",85,85,295906,423450
"7050U4518_09 - HEATHERLEA PL1: GARRYDUFF RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",85,85,295824,425638
"7050B0147_03 - KIRK RD2: FARREN RD TO TOPP RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1250,1250,297713,429335
"7050B0147_03 - KIRK RD2: FARREN RD TO TOPP RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1362,1362,297816,429379
"7050B0062_14 - BALLYMENA RD1: COCKPIT BRAE RBT TO KILRAUGHTS RD RBT -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",300,300,295562,425821
"7050U4526_03 - MACARTHUR AV1: MACARTHUR AV TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",35,35,297181,431816
"7050U5109_01 - KILMORE RD1: GLENARIFFE RD TO GLENARIFFE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",486,486,322990,424024
"7050U5505_25 - BEECHWOOD AV1: QUAY RD TO STRANDVIEW RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",145,145,311901,441216
"7050C0081_08 - GLENANN RD1: ENTRANCE TO FARM TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",169,169,319968,428556
"7050C0081_08 - GLENANN RD1: ENTRANCE TO FARM TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",246,246,320035,428595
"7050U4545_01 - HOLLYBROOK1: DRUMAHISKEY RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",27,27,292327,423814
"7050U4545_01 - HOLLYBROOK1: DRUMAHISKEY RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",72,72,292292,423787
"7050U4502_11 - MARGARET AV1: NEWBRIDGE RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",236,236,294274,426182
"7050U4083_01 - CARROWCRIN RD1: DRONES RD TO FIVEY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1455,1455,306963,429926
"7050U4508_16 - NEWHILL PK1: BELFORD PK TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",13,13,295411,426281
"7050U4503_01 - BECKETT PK: SEACON RD TO BECKETT DR -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",85,85,293682,426866
"7050C0092_01 - MACFIN RD1: GLENSTALL RD TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",443,443,290198,426745
"7050U5516_13 - BUSH GDNS: CASTLECATT ROAD TO BUSH GARDENS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",72,72,294227,439866
"7050B0092_04 - KNOCKNACARRY RD1: STRANDVIEW PK TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",602,602,324455,432405
"7050U5091_01 - BALLYVENNAGHT RD1: TORR RD TO END OF BITMAC SURFACE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",305,305,317544,440009
"7050U5524_32 - BELLISK DR: GORTACLEE RD TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",317,317,324222,426937
"7050B0067_10 - MOYARGET RD1: DRY ARCH SLIP RD TO KILMAHAMOGUE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2268,2268,305250,437150
"7050U4081_02 - BALLYVEELY RD1: FIVEY RD TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3440,3440,306600,425956
"7050U5505_15 - FAIRHEAD VW1: MOYLE RD TO FAIRHEAD VW -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",11,11,311220,441376
"7050A0044_01 - DRONES RD2: FROSSES RD TO BALLYPORTERY RD (LHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1257,1257,304562,421145
"7050A0044_01 - DRONES RD2: FROSSES RD TO BALLYPORTERY RD (LHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2389,2389,304915,422206
"7050B0146_02 - CAUSEWAY RD1: BALLYALLAGHT LN AIRD TO FEIGH RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1586,1586,297261,444343
"7050B0015_05 - GLENSHESK RD2: HILLSIDE RD TO STROAN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1311,1311,307943,433333
"7050C0084_05 - COOLKEERAN RD1: ALTARICHARD RD TO GLENSHESK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",798,798,307678,430227
"7050C0084_05 - COOLKEERAN RD1: ALTARICHARD RD TO GLENSHESK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1539,1539,307679,430966
"7050U4519_07 - CARNANY AV1: CARNANY AV TO CARNANY DR -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",89,89,296428,425793
"7050U4507_01 - QUEENS AV1: PORTRUSH RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",158,158,294527,426520
"7050U5500_08 - KNOCKLAYDE VW1: COLERAINE RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",7,7,310899,440542
"7050U5505_10 - STROANSHESK PK1: STROANSHESK PK TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",36,36,311078,441284
"7050U4508_52 - THE WARREN1: THE WARREN (51) TO DEAD-END (CDS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",112,112,295111,426634
"7050B0017_10 - STRAID RD3: MOYCRAIG RD TO BALLINLEA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1477,1477,300655,440209
"7050U4134_03 - BENDOORAGH RD1: KILLYMADDY RD TO LISHEEGAN LN -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2385,2385,293322,418002
"7050U5516_12 - BALLYNESS PK1: BALLYNESS PK TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",19,19,293959,440068
"7050U5099_01 - GLENDUN RD1: CUSHLEAKE RD TO GLENDUN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",10,10,324454,433097
"7050B0066_12 - KNOCK RD1: FROSSES RD TO CONAGHER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2286,2286,295749,429157
"7050B0066_12 - KNOCK RD1: FROSSES RD TO CONAGHER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2300,2300,295753,429171
"7050A0026_21 - FROSSES RD1: KILLAGAN RD TO LISNASOO RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1938,1938,305719,416847
"7050C0084_03 - COOLKEERAN RD2: LOUGH RD TO GLENBUSH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",37,37,308278,425080
"7050U4546_05 - BEECHWOOD DR1: BALNAMORE RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",12,12,291608,425131
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",63,63,296278,415483
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",501,501,296399,415064
"7050U5505_53 - GORTAMADDY DR: LEYLAND RD TO GORTAMADDY DR -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",97,97,310503,441087
"7050A0026_19 - FROSSES RD1: BURNQUARTER RD TO START OF DUAL CWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2979,2979,302715,421361
"7050U5505_67 - THE ABBEY3: FRONT HOUSE 46 TO FRONT HOUSE 20 -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",53,53,311233,440819
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",104,104,306688,443648
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1639,1639,305615,444485
"7050B0015_02 - GRACEHILL RD1: NAVERY RD TO KINGARIFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3080,3080,303327,430704
"7050C0084_02 - CORKEY RD1: BALLYWEENY RD TO LOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1623,1623,308652,422937
"7050C0084_02 - CORKEY RD1: BALLYWEENY RD TO LOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2860,2860,308340,424113
"7050C0084_02 - CORKEY RD1: BALLYWEENY RD TO LOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2429,2429,308394,423696
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1073,1073,296607,414532
"7050U4128_03 - TAUGHEY RD1: MACFIN RD TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",511,511,291809,426113
"7050U4517_35 - DONAGHBROOK CRE1: BRAVELLEN RD TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",225,225,295176,425047
"7050A0044_02 - DRONES RD2: BALLYPORTERY RD (LHS) TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1922,1922,305234,425098
"7050A0044_03 - DRONES RD2: PHARIS RD TO KILRAUGHTS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",862,862,305207,426519
"7050C0081_07 - GLENANN RD1: POLLAN RD TO ENTRANCE TO FARM -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",226,226,316462,427464
"7050C0093_07 - SEACON RD2: HEAGLES RD TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",837,837,292431,428735
"7050U4551_03 - MOUNTVIEW CRES 1: MOUNTVIEW DR TO ST_04 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",35,35,292075,432187
"7050U4551_03 - MOUNTVIEW CRES 1: MOUNTVIEW DR TO ST_04 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",54,54,292078,432207
"7050B0062_24 - CHURCH ST8: DUNEANY RD TO BANN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",304,304,297564,412592
"7050U4087_02 - ALTNAHINCH RD1: GLENBUSH RD TO SHELTON RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1978,1978,309518,426335
"7050A0026_14 - NEWBRIDGE RD2: END OF DUAL CARRIAGEWAY TO PORTRUSH RD RBT -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1643,1643,292383,427355
"7050C0091_04 - GLENSTALL RD1: MACFIN RD TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",941,941,290105,425873
"7050U4544_05 - DRUMVALE DR1: DEAD-END IN HAMMERHEAD (LHS) TO DEAD-END (RHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",127,127,292531,423204
"7050U4129_01 - BALLYWINDELLAND RD2: MACFIN RD TO COLERAINE BOUNDARY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",514,514,290031,427202
"7050U5505_04 - KEMP PK1: MOYLE RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",91,91,311114,441372
"7050U5502_04 - FOGARTY CRE1: FOGARTY CRE TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",49,49,310680,440464
"7050U5520_02 - CARNDUFF PK1: CARNDUFF PK TO KERB LINE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",50,50,309743,441990
"7050C0082_01 - TORR RD1: CUSHENDALL RD TO BALLYVENNAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1354,1354,316738,440928
"7050C0082_01 - TORR RD1: CUSHENDALL RD TO BALLYVENNAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1419,1419,316793,440903
"7050U5082_01 - GLENMAKEERAN RD1: CUSHENDALL RD TO FARM YARD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",188,188,316785,439580
"7050U5082_01 - GLENMAKEERAN RD1: CUSHENDALL RD TO FARM YARD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1157,1157,316680,438663
"7050U4508_63 - CASTLEHILL WAY: CASTLEHILL WAY TO CASTLEHILL CRES -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",48,48,295558,426759
"7050U4517_51 - RACEVIEW DR: RACEVIEW AVE TO RACEVIEW AVE -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",186,186,295232,425353
"7050U4502_23 - ST JAMES PK 1: COLERAINE RD TO FRONT HOUSE 26 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",139,139,294481,426205
"7050C0090_01 - BURNQUARTER RD1: FINVOY RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3413,3413,298709,421933
"7050U4098_02 - TOBER RD1: KILRAUGHTS RD TO PHARIS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1404,1404,304358,426063
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",195,195,306617,443704
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",350,350,306542,443839
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",225,225,306601,443729
"7050B0147_11 - CARROWREAGH RD1: BALLINLEA RD TO BALLYKENVER RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2185,2185,304710,434228
"7050B0147_11 - CARROWREAGH RD1: BALLINLEA RD TO BALLYKENVER RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2218,2218,304723,434197
"7050C0059_01 - LISNAHUNCHEON RD1: CHURCH ST TO BALLYMENA BOUNDARY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1284,1284,298123,411221
"7050C0102_01 - BREGAGH RD1: BALLINLEA RD TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1099,1099,303853,432617
"7050C0102_01 - BREGAGH RD1: BALLINLEA RD TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1495,1495,304116,432320
"7050A0044_07 - MAGHERAMORE RD3: LAGG RD TO ISLANDARRAGH RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1857,1857,307897,436548
"7050A0044_07 - MAGHERAMORE RD3: LAGG RD TO ISLANDARRAGH RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1941,1941,307897,436636
"7050B0062_15 - MEETINGHOUSE ST1: COCKPIT BRAE RBT TO MAIN ST -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",251,251,295103,425643
"7050U5073_01 - STROAN RD1: HILLSIDE RD TO GLENSHESK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3470,3470,310561,433981
"7050U5074_01 - DUNAMALLAGHT RD1: GLENSHESK RD TO DUNAMALLAGHT CRE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3,3,312492,440667
"7050U4120_02 - STATION RD6: FROSSES RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1172,1172,302501,420021
"7050B0016_04 - GARRYDUFF RD1: GALDANAGH RD TO STATION RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1145,1145,301597,419460
"7050B0016_04 - GARRYDUFF RD1: GALDANAGH RD TO STATION RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1170,1170,301612,419441
"7050U4519_29 - CARNANY PK1: DEAD END (RHS) TO DEAD END (LHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",7,7,296525,425716
"7050A0043_01 - GLENARIFF RD2: BRIDGE TO NINE GLEN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3627,3627,320891,420619
"7050U4507_09 - SEMICOCK AV1: SEMICOCK RD TO END -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",16,16,294820,426898
"7050A0044_03 - DRONES RD2: PHARIS RD TO KILRAUGHTS RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",383,383,305283,426050
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",616,616,296437,414955
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",638,638,296451,414937
"7050C0105_01 - WHITE PK RD1: CLARE RD TO STRAID RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",916,916,310207,440674
"7050U5038_01 - MOYCRAIG RD1: MOYARGET RD TO URBAL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",642,642,300988,434632
"7050B0062_22 - FINVOY RD2: BALLYMACONNELLY RD TO MONEYLECK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",430,430,296377,415131
"7050U4128_03 - TAUGHEY RD1: MACFIN RD TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1055,1055,291860,425572
"7050U4128_03 - TAUGHEY RD1: MACFIN RD TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1270,1270,291881,425358
"7050U4515_04 - BANNVIEW PK: BANN RD TO BANNVIEW PK -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",69,69,294505,424514
"7050B0066_13 - KNOCK RD1: CONAGHER RD TO CARNCULLAGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2258,2258,297171,431708
"7050B0066_13 - KNOCK RD1: CONAGHER RD TO CARNCULLAGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2588,2588,297500,431719
"7050A0026_21 - FROSSES RD1: KILLAGAN RD TO LISNASOO RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",222,222,305168,418463
"7050U4146_01 - PORTNA RD1: DONEYSHIEL RD TO TOWNHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",802,802,295606,412318
"7050U4501_03 - THE MEADOWS1: THE MEADOWS TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",26,26,294061,425392
"7050U5524_32 - BELLISK DR: GORTACLEE RD TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",13,13,324024,427065
"7050U5524_32 - BELLISK DR: GORTACLEE RD TO CDS -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",127,127,324064,426958
"7050B0147_01 - NEWAL RD1: COCKPIT BRAE RBT TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Side Entry",579,579,295582,426302
