"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065A0002_53 - BALLYWALTER RD  41: GANAWAY RD U151 TO WOBURN RD U114 -  ARDS","ARDS","Surface Type",617,617,361606,372878
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",3346,3346,361962,354567
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",3803,3803,362139,354970
"7065U0155_41 - BALLYWHISKIN RD1: BALLYHASKIN RD TO BALLYWALTER RD A2 -  ARDS","ARDS","Surface Type",465,465,361311,373469
"7065C0266_02 - BALLYRAINEY RD1: U0245_42 BALLYALTON RD TO KEMPSTONE RD -  ARDS","ARDS","Surface Type",25,25,346279,372803
"7065C0266_02 - BALLYRAINEY RD1: U0245_42 BALLYALTON RD TO KEMPSTONE RD -  ARDS","ARDS","Surface Type",256,256,346436,372971
"7065U9850_42 - BARTLEYS WOOD: U9850_41 BARTLEYS WOOD TO END CDS HSE 38 -  ARDS","ARDS","Surface Type",33,33,362473,368636
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",1977,1977,351501,371812
"7065A0020_23 - MAIN ST KIRCUBBIN 1: BLACKHALL ST TO PARSONAGE RD C258 -  ARDS","ARDS","Surface Type",129,129,359808,362789
"7065U9109_02 - DE WIND DR1: NEWTOWNARDS RD A21 TO DE WIND DR -  ARDS","ARDS","Surface Type",439,439,346492,369250
"7065U9014_38 - BENFORD DR1: STRATHEDEN HTS TO END -  ARDS","ARDS","Surface Type",81,81,350918,374718
"7065C0254_02 - BALLYBLACK RD1: BOWTOWN RD U126 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",1498,1498,353819,372904
"7065C0254_02 - BALLYBLACK RD1: BOWTOWN RD U126 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",2587,2587,354906,372876
"7065C0254_02 - BALLYBLACK RD1: BOWTOWN RD U126 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",925,925,353258,372869
"7065U9107_12 - LINLEY DR1: DARRAGH RD TO DARRAGH RD -  ARDS","ARDS","Surface Type",9,9,346368,369829
"7065U9202_01 - NORTHFIELD RD1: KILLAUGHEY RD C253 TO CANNYREAGH RD U324 -  ARDS","ARDS","Surface Type",252,252,358936,379745
"7065U0126_41 - BOWTOWN RD2: FINLAY'S RD C254 TO BALLYREAGH RD U127 -  ARDS","ARDS","Surface Type",1232,1232,351244,373174
"7065C0272_03 - CARRICKMANNON RD1: DRUMREAGH RD C274 TO KILCARN RD C271 -  ARDS","ARDS","Surface Type",780,780,344840,360116
"7065U9203_11 - BARNAGH PK1: CDS3 BARNAGH PK TO END -  ARDS","ARDS","Surface Type",27,27,358654,379680
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Surface Type",2459,2459,347095,369490
"7065U9201_04 - SUNNYDALE AV1: MILLISLE RD A2 TO END -  ARDS","ARDS","Surface Type",31,31,359299,379024
"7065U0310_43 - QUARTER RD1: LINKS RD U310 TO MAIN RD A2 -  ARDS","ARDS","Surface Type",715,715,363826,357257
"7065B0005_04 - GREYABBEY RD1: TULLYKEVIN RD U120 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",1991,1991,362357,368644
"7065B0005_04 - GREYABBEY RD1: TULLYKEVIN RD U120 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",2077,2077,362430,368692
"7065A0002_48 - SPRINGVALE RD 41: KIRCUBBIN RD C257 TO GREYABBEY RD -  ARDS","ARDS","Surface Type",1300,1300,362817,368473
"7065C0273_02 - THORNYHILL RD1: BALLYMACASHEN RD TO CARRICKMANNON RD -  ARDS","ARDS","Surface Type",1757,1757,346886,358180
"7065U0162_41 - CRAIGBOYE RD1: WINDMILL RD U112 TO DONAGHADEE RD A2 -  ARDS","ARDS","Surface Type",1692,1692,358469,377077
"7065U9107_10 - DUNSY WAY1: DARRAGH RD TO GATE NO 81 RIGHT -  ARDS","ARDS","Surface Type",33,33,346166,369639
"7065C0256_03 - CARDY RD1: CARDY RD U119 TO MANSE RD C255 -  ARDS","ARDS","Surface Type",1149,1149,357821,371207
"7065U0229_41 - BALLYSTOCKART RD1: GLEN RD C270 TO HILLSBOROUGH RD B178 -  ARDS","ARDS","Surface Type",1975,1975,341875,367761
"7065C0270_01 - GLEN RD2: RAILWAY ST TO COACH RD U231 -  ARDS","ARDS","Surface Type",83,83,345220,369340
"7065U0200_41 - MANOR RD1: LISBARNETT RD U199 TO BALLYBUNDEN RD C367 -  ARDS","ARDS","Surface Type",1076,1076,347681,362581
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",12,12,0,0
"7065B0005_02 - CHURCH ST4: CARROWDORE RD C255 TO QUARRY RD U121 -  ARDS","ARDS","Surface Type",344,344,358599,368218
"7065B0172_02 - MOVILLA RD3: BALLYREAGH RD U127 TO LOUGHRIES RD U154 -  ARDS","ARDS","Surface Type",1047,1047,352290,374871
"7065U0166_41 - SCHOOL RD2: MOSS RD B172 TO WINDMILL RD U112 -  ARDS","ARDS","Surface Type",531,531,357184,376202
"7065U0307_42 - BALLYGARVIGAN RD1: BALLYBLACK RD C260 TO ARDMINNAN RD -  ARDS","ARDS","Surface Type",2477,2477,362852,353157
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",95,95,350173,373027
"7065U9109_01 - UPPER CRE1: U9109_02 DE WIND DRIVE TO END -  ARDS","ARDS","Surface Type",10,10,346327,369398
"7065U9000_73 - LANDSDOWNE AVE: U9000_70 LANDSDOWNE AVE TO END CDS HSE 43 -  ARDS","ARDS","Surface Type",16,16,348317,372355
"7065U9109_05 - CHERRYVALLEY CRE1: CHERRYVALLEY DR TO END -  ARDS","ARDS","Surface Type",56,56,346502,369185
"7065U9850_20 - HARBOUR RD1: SPRINGVALE RD A2 TO START OF QUAY -  ARDS","ARDS","Surface Type",80,80,362947,368927
"7065U0302_41 - BARRHALL RD1: BALLYQUINTIN RD U303 TO HOUSE NO 15 RHS -  ARDS","ARDS","Surface Type",2897,2897,360663,348628
"7065U9012_09 - LONDONDERRY RD1: NORTH RD TO BANGOR RD A21 -  ARDS","ARDS","Surface Type",229,229,349536,375018
"7065U9015_10 - OLD MOVILLA RD1 : UPPER MOVILLA RD TO MOVILLA RD -  ARDS","ARDS","Surface Type",105,105,349995,374261
"7065A0021_51 - COMBER BYPASS1: A0021 50 BELFAST RD RBT TO A0021 52 NEWTOWNARDS RD RBT -  ARDS","ARDS","Surface Type",630,630,346700,369102
"7065U9600_09 - PROSPECT RD1: TULLYGARVAN RD TO BELFAST RD A23 -  ARDS","ARDS","Surface Type",401,401,342904,363990
"7065U9300_26 - SEAHAVEN AVENUE: ENT OPP HSE NO 1 SEAHAVEN AVE TO HSE NO 10 AT END -  ARDS","ARDS","Surface Type",13,13,365659,359676
"7065U9201_36 - CAIRN POINT: CDS ENT OPP HSE NO 9 CLOCKWISE TO HSE NO 3 -  ARDS","ARDS","Surface Type",96,96,358919,378602
"7065U9109_02 - DE WIND DR1: NEWTOWNARDS RD A21 TO DE WIND DR -  ARDS","ARDS","Surface Type",439,439,346493,369245
"7065A0048_01 - DONAGHADEE RD NEWT1: BANGOR RD A21 TO MOVILLA RD B172 -  ARDS","ARDS","Surface Type",317,317,349804,374463
"7065C0267_05 - TULLYNAKILL RD1: QUARRY RD C267 TO ARDMILLAN RD U257 -  ARDS","ARDS","Surface Type",1952,1952,350314,364153
"7065A0021_22 - NEW RD NEWTOWNARDS1: PORTAFERRY RD A20 TO GREENWELL ST -  ARDS","ARDS","Surface Type",44,44,349417,373840
"7065U9550_11 - THE SPIRES CRE1: U9550 10 THE SPIRES VW TO END -  ARDS","ARDS","Surface Type",102,102,350584,360509
"7065A0021_26 - ZION PL RBT 41: ZION PL TO ZION PL -  ARDS","ARDS","Surface Type",17,17,349582,374254
"7065A0021_26 - ZION PL RBT 41: ZION PL TO ZION PL -  ARDS","ARDS","Surface Type",53,53,349553,374248
"7065U9023_07 - OLD FORGE GREEN1: OLD FORGE LANE TO END -  ARDS","ARDS","Surface Type",19,19,351262,374684
"7065U9023_06 - OLD FORGE CRES CDS1: OLD FORGE CRES TO END -  ARDS","ARDS","Surface Type",110,110,351276,374515
"7065A0021_30 - BANGOR RD 42: MAIN ST CONLIG TO END OF DUAL C'WAY -  ARDS","ARDS","Surface Type",919,919,349862,376202
"7065C0251_01 - WILLIAM ST3: CHURCH ST A20 TO H'FORD LK TO -  ARDS","ARDS","Surface Type",643,643,348504,374625
"7065U9000_62 - CAMBOURNE PK1: U9000 61 CAMBOURNE PK TO END -  ARDS","ARDS","Surface Type",51,51,348593,372863
"7065U0261_41 - THE BRAE2: BALLYGOWAN RD A21 TO BELFAST RD A23 -  ARDS","ARDS","Surface Type",962,962,343133,363878
"7065U0232_41 - BALLYSTOCKART RD1: HILLHEAD RD C269 TO GLEN RD C270 -  ARDS","ARDS","Surface Type",1849,1849,342991,369863
"7065U0232_41 - BALLYSTOCKART RD1: HILLHEAD RD C269 TO GLEN RD C270 -  ARDS","ARDS","Surface Type",2010,2010,342973,369703
"7065U0232_41 - BALLYSTOCKART RD1: HILLHEAD RD C269 TO GLEN RD C270 -  ARDS","ARDS","Surface Type",2402,2402,342978,369314
"7065U0324_41 - CANNYREAGH RD1: HOGSTOWN RD U112 TO NORTH FIELD RD -  ARDS","ARDS","Surface Type",119,119,357132,379175
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",4921,4921,353897,370532
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",92,92,363563,356311
"7065A0048_07 - MOAT ST DONAGHADEE : HIGH BANGOR RD B21 TO BRIDGE ST -  ARDS","ARDS","Surface Type",148,148,358448,380127
"7065A0020_26 - ROWREAGH RD 41: GRANSHA RD U140 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",2433,2433,360030,357179
"7065U9400_03 - CHURCH RD2: CHURCH WK TO JUNCTION WITH NEW RD -  ARDS","ARDS","Surface Type",91,91,358298,372540
"7065C0367_04 - BALLYBUNDEN RD1: KILMOOD RD U197 TO C367 05 BALLYMINSTRAGH RD -  ARDS","ARDS","Surface Type",395,395,347284,362490
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",2918,2918,346064,362724
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",3216,3216,346345,362705
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",2282,2282,345460,362919
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",2517,2517,345681,362844
"7065U9000_02 - LANDSDOWNE GDS1: LANDSDOWNE RD TO LANDSDOWNE RD -  ARDS","ARDS","Surface Type",114,114,348643,372197
"7065U9107_01 - CASTLE LN1: MILL ST TO U9107_02 CASTLELODGE AVE -  ARDS","ARDS","Surface Type",62,62,345678,369397
"7065C0254_01 - FINLAY'S RD1: PORTAFERRY RD A20 TO BOWTOWN RD U126 -  ARDS","ARDS","Surface Type",1147,1147,352274,372653
"7065U0309_41 - ARDMINNAN RD1: NEWCASTLE RD C260 TO BALLYGALGET RD U307 -  ARDS","ARDS","Surface Type",833,833,363269,353408
"7065U0309_41 - ARDMINNAN RD1: NEWCASTLE RD C260 TO BALLYGALGET RD U307 -  ARDS","ARDS","Surface Type",843,843,363260,353402
"7065U9000_03 - BLENHEIM DR1: COMBER RD A21 TO END -  ARDS","ARDS","Side Entry",681,681,348355,372599
"7065U9000_03 - BLENHEIM DR1: COMBER RD A21 TO END -  ARDS","ARDS","Side Entry",807,807,348301,372713
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",1355,1355,0,0
"7065A0020_14 - CASTLE ST 42: MOVILLA ST TO MARKET ST -  ARDS","ARDS","Surface Type",69,69,349204,373988
"7065U0154_41 - LOUGHRIES RD1: MOVILLA RD B172 TO DRUMAWHEY RD U284 -  ARDS","ARDS","Surface Type",903,903,353079,374532
"7065U0154_41 - LOUGHRIES RD1: MOVILLA RD B172 TO DRUMAWHEY RD U284 -  ARDS","ARDS","Surface Type",1121,1121,353218,374378
"7065U9201_33 - GARRET ROCKS: FROM HSE NO 2 SOUTH TO T JCN OPP HSE NO 24 -  ARDS","ARDS","Surface Type",14,14,359013,378649
"7065A0002_32 - PORTAVOGIE RD1: BALLYFRENCH RD U142 TO BUSH RD U163 -  ARDS","ARDS","Surface Type",1502,1502,365991,363041
"7065C0254_03 - BALLYBLACK RD1: BALLYCASTLE RD U124 TO BALLYBLACK RD E C252 -  ARDS","ARDS","Surface Type",246,246,355265,372899
"7065C0254_03 - BALLYBLACK RD1: BALLYCASTLE RD U124 TO BALLYBLACK RD E C252 -  ARDS","ARDS","Surface Type",518,518,355533,372929
"7065C0254_02 - BALLYBLACK RD1: BOWTOWN RD U126 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",1260,1260,353582,372915
"7065U9101_11 - CUTTLES RD1: OLD BALLYGOWAN RD TO CUTTLES CL -  ARDS","ARDS","Surface Type",47,47,345294,368477
"7065C0251_01 - WILLIAM ST3: CHURCH ST A20 TO H'FORD LK TO -  ARDS","ARDS","Surface Type",460,460,348504,374625
"7065C0251_01 - WILLIAM ST3: CHURCH ST A20 TO H'FORD LK TO -  ARDS","ARDS","Surface Type",521,521,348504,374625
"7065U9107_03 - RIVERSIDE1: U9107_01 CASTLE LN TO END HSE 8 -  ARDS","ARDS","Surface Type",142,142,345453,369614
"7065U9109_03 - BRUCE AV1: DE WIND DR E TO DE WIND DR WEST -  ARDS","ARDS","Surface Type",101,101,346414,369289
"7065C0263_05 - BELFAST RD8: MILECROSS RD TO A20 BLAIR MAYNE RD N -  ARDS","ARDS","Surface Type",1158,1158,348097,374376
"7065C0270_01 - GLEN RD2: RAILWAY ST TO COACH RD U231 -  ARDS","ARDS","Surface Type",969,969,344397,369253
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",1065,1065,344303,363294
"7065U9008_16 - JUDES CRE1: SARATOGA AV TO END -  ARDS","ARDS","Surface Type",113,113,348152,374922
"7065U0323_41 - BALLYHAFT RD1: CUNNINGBURN RD U125 TO BALLYBLACK RD C254 -  ARDS","ARDS","Surface Type",133,133,353583,371827
"7065C0256_05 - MOUNTSTEWART RD1: BALLYCASTLE RD U124 TO PORTAFERRY RD A20 -  ARDS","ARDS","Surface Type",892,892,354159,370697
"7065C0256_04 - MOUNTSTEWART RD1: MANSE RD C255 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",2610,2610,355031,370983
"7065U9014_07 - ST COLUMBA'S DR1: ABBEYDALE AV TO PINECROFT AVE -  ARDS","ARDS","Surface Type",149,149,350426,374874
"7065U9014_07 - ST COLUMBA'S DR1: ABBEYDALE AV TO PINECROFT AVE -  ARDS","ARDS","Surface Type",167,167,350426,374874
"7065A0002_51 - WHITECHURCH RD 41: DUNOVER RD C256 TO BAIRDSTOWN RD U149 -  ARDS","ARDS","Surface Type",15,15,362716,369545
"7065U9106_01 - LONDONDERRY AV1: GLEN RD TO LONDONDERRY PK -  ARDS","ARDS","Surface Type",489,489,344888,369448
"7065U0260_42 - OLD BALLYGOWAN RD1: MAGHERASCOURSE RD TO BALLYGOWAN RD -  ARDS","ARDS","Surface Type",1098,1098,344897,367746
"7065U0142_42 - BALLYEASBOROUGH RD1: RUBANE RD B173 TO MAIN RD A2 -  ARDS","ARDS","Surface Type",2259,2259,364397,361562
"7065U0104_42 - BALLYBARNES RD1: COUNCIL SIGN TO BRADSHAWS BRAE C263 -  ARDS","ARDS","Surface Type",2455,2455,346027,375400
"7065U0231_41 - COACH RD1: GLEN RD C270 TO BELFAST RD A22 -  ARDS","ARDS","Surface Type",719,719,344222,370018
"7065U0243_42 - SCRABO RD2: SCRABO RD TO OLD BELFAST RD -  ARDS","ARDS","Surface Type",1547,1547,347901,373172
"7065U0301_41 - BALLYFOUNDER RD1: BALLYQUINTIN RD TO BALLYBLACK RD C260 -  ARDS","ARDS","Surface Type",2685,2685,360320,350159
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",2760,2760,345915,362773
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",2843,2843,345992,362743
"7065A0002_53 - BALLYWALTER RD  41: GANAWAY RD U151 TO WOBURN RD U114 -  ARDS","ARDS","Surface Type",2304,2304,360948,374345
"7065A0048_08 - SIX ROADS RBT: A0048_09 GRANSHA RD CLOCKWISE TO A0048_09 GRANSHA RD -  ARDS","ARDS","Surface Type",16,16,352973,378191
"7065U9850_10 - STUMP RD CDS1: STUMP RD TO END -  ARDS","ARDS","Surface Type",8,8,362573,369280
"7065U9400_05 - JOHNSTON PK1: MAIN ST TO END -  ARDS","ARDS","Surface Type",17,17,358269,372668
"7065U9014_43 - HAZELWOOD DR1: STRATHEDEN HTS TO END -  ARDS","ARDS","Surface Type",130,130,350836,374869
"7065U0152_42 - NEW RD CARROWDORE1: DUNOVER RD N U182 TO BALLYDOONAN RD -  ARDS","ARDS","Surface Type",1123,1123,359673,372009
"7065A0021_21 - SOUTH ST 41: CIRCULAR RD TO UPPER CRT ST -  ARDS","ARDS","Surface Type",80,80,348856,373520
"7065C0271_05 - BEECHVALE1: KILLYLEAGH RD A22 TO CHURCHILL RD U321 -  ARDS","ARDS","Surface Type",24,24,349785,360658
"7065C0271_06 - WHITEROCK RD1: CHURCHILL RD U321 TO BALLYDORAN RD -  ARDS","ARDS","Surface Type",688,688,351332,361030
"7065U0536_14 - STRANGFORD VIEW: NEWTOWNARDS RD TO END -  ARDS","ARDS","Surface Type",311,311,357670,368310
"7065C0267_05 - TULLYNAKILL RD1: QUARRY RD C267 TO ARDMILLAN RD U257 -  ARDS","ARDS","Surface Type",2396,2396,350382,363718
"7065C0267_05 - TULLYNAKILL RD1: QUARRY RD C267 TO ARDMILLAN RD U257 -  ARDS","ARDS","Surface Type",2703,2703,350483,363431
"7065C0256_04 - MOUNTSTEWART RD1: MANSE RD C255 TO BALLYCASTLE RD U124 -  ARDS","ARDS","Surface Type",2597,2597,355042,370978
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",259,259,349454,361805
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",319,319,349440,361863
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",1213,1213,365432,360642
"7065U9108_25 - DERMOTT RD1: DARRAGH RD TO END -  ARDS","ARDS","Surface Type",118,118,346611,369922
"7065U9600_50 - CARSONS CRT1: U9600 51 CARSONS CRT TO END AT HSE 12 -  ARDS","ARDS","Surface Type",152,152,343723,364150
"7065U0301_41 - BALLYFOUNDER RD1: BALLYQUINTIN RD TO BALLYBLACK RD C260 -  ARDS","ARDS","Surface Type",299,299,362395,349031
"7065C0255_02 - ABBEY RD3: BALLYBUTTLE RD U112 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",923,923,358015,374236
"7065A0002_30 - WARNOCKS RD1: A0002_42 MAIN ST TO A0002_31 PORTAVOGIE RD -  ARDS","ARDS","Surface Type",488,488,365897,360685
"7065A0002_30 - WARNOCKS RD1: A0002_42 MAIN ST TO A0002_31 PORTAVOGIE RD -  ARDS","ARDS","Surface Type",548,548,365955,360692
"7065A0002_39 - PORTAFERRY RD 41: LOUGHDOO RD C259 TO MANSE RD C260 -  ARDS","ARDS","Surface Type",1426,1426,363219,356116
"7065A0002_39 - PORTAFERRY RD 41: LOUGHDOO RD C259 TO MANSE RD C260 -  ARDS","ARDS","Surface Type",1538,1538,363321,356160
"7065U9850_40 - BARTLEYS WOOD: U9850_39 BARTLEYS WOOD TO U9850_41 BARTLEYS WOOD -  ARDS","ARDS","Surface Type",20,20,362388,368612
"7065A0048_10 - COTTON RD 41: A0048_08 SIX ROADS RBT TO BAILE RD -  ARDS","ARDS","Surface Type",285,285,353203,378353
"7065U9206_23 - THE MEADOWS: HSE 31 TO END CDS HSE 21a -  ARDS","ARDS","Surface Type",10,10,358161,380209
"7065A0020_03 - KEMPE STONES RD41: BALLYRAINEY RD TO KEMPE STONES RD RBT -  ARDS","ARDS","Surface Type",300,300,347036,373656
"7065C0260_04 - NEWCASTLE RD4: KEARNEY RD U303 TO ARDMINNAN RD U309 -  ARDS","ARDS","Surface Type",2610,2610,364037,353183
"7065U9008_27 - OLD HOLYWOOD RD2: HOLYWOOD RD TO END -  ARDS","ARDS","Surface Type",1,1,345597,375310
"7065C0254_01 - FINLAY'S RD1: PORTAFERRY RD A20 TO BOWTOWN RD U126 -  ARDS","ARDS","Surface Type",774,774,352011,372388
"7065C0254_01 - FINLAY'S RD1: PORTAFERRY RD A20 TO BOWTOWN RD U126 -  ARDS","ARDS","Surface Type",1133,1133,352265,372643
"7065U9850_10 - STUMP RD CDS1: STUMP RD TO END -  ARDS","ARDS","Surface Type",17,17,362576,369271
"7065U9850_09 - BROADWAY CDS1: BROADWAY TO END -  ARDS","ARDS","Surface Type",69,69,362665,369439
"7065C0267_05 - TULLYNAKILL RD1: QUARRY RD C267 TO ARDMILLAN RD U257 -  ARDS","ARDS","Surface Type",634,634,349867,365246
"7065U9022_02 - STRANGFORD GATE:  BOWTOWN RD TO END -  ARDS","ARDS","Surface Type",29,29,350306,373695
"7065U9000_03 - BLENHEIM DR1: COMBER RD A21 TO END -  ARDS","ARDS","Side Entry",519,519,348413,372446
"7065U9011_03 - EAST ST2: NORTH ST TO ROUNDABOUT -  ARDS","ARDS","Surface Type",141,141,349126,374219
"7065A0020_26 - ROWREAGH RD 41: GRANSHA RD U140 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",278,278,360338,359277
"7065C0271_01 - STATION RD8: KILLYLEAGH RD TO CARRICKMANNON C272 -  ARDS","ARDS","Surface Type",1431,1431,344415,360448
"7065C0271_01 - STATION RD8: KILLYLEAGH RD TO CARRICKMANNON C272 -  ARDS","ARDS","Surface Type",1487,1487,344471,360440
"7065U0159_12 - BALLYMACRUISE DR1: BALLYWALTER RD TO END -  ARDS","ARDS","Surface Type",235,235,359655,375771
"7065U9023_03 - OLD FORGE PARK CDS1: OLD FORGE PK TO END -  ARDS","ARDS","Surface Type",22,22,351234,374413
"7065U0207_43 - TULLYNAGEE RD1: BALLYKEIGLE RD U209 TO KILLINCHY RD A22 -  ARDS","ARDS","Surface Type",1224,1224,346882,366137
"7065C0268_03 - DRUMHIRK RD1: BALLYNICHOL RD U263 TO KILLINCHY RD A22 -  ARDS","ARDS","Surface Type",836,836,346871,367345
"7065A0048_03 - DONAGHADEE RD42: WYNNDEL PK TO KERR'S RD -  ARDS","ARDS","Surface Type",2006,2006,351678,376867
"7065U9206_24 - BRACKENRIDGE: U9206_09 BRACKENRIDGE TO END CDS HSE 42 -  ARDS","ARDS","Surface Type",97,97,358158,380390
"7065U9000_68 - LANDSDOWNE RD: U9000_01 LANDSDOWNE RD TO U9000_70 LANDSDOWNE AVE -  ARDS","ARDS","Surface Type",125,125,348369,372157
"7065U0140_43 - MCKENNA RD1: RUBANE RD B173 TO MANSE RD U140 -  ARDS","ARDS","Surface Type",302,302,361672,361601
"7065U9017_01 - MORSTAN PK1: BOWTOWN RD TO END -  ARDS","ARDS","Surface Type",46,46,350096,373845
"7065A0022_21 - BELFAST RD 41: BELFAST RD TO BALLYRAINEY RD C266 -  ARDS","ARDS","Surface Type",735,735,344601,370610
"7065U0105_41 - TULLYNAGARDY RD1: CRAWFORDSBURN RD TO ANDERSONS HILL -  ARDS","ARDS","Surface Type",646,646,347792.07,375734.19
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",320,320,363624,356529
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",56,56,349509,361610
"7065A0020_18 - PORTAFERRY RD NEWT2: MOUNTSTEWART RD C256 TO SPRING LN U160 -  ARDS","ARDS","Surface Type",698,698,354657,370140
"7065A0048_03 - DONAGHADEE RD42: WYNNDEL PK TO KERR'S RD -  ARDS","ARDS","Surface Type",1489,1489,351275,376573
"7065U9206_25 - BRACKENRIDGE: U9206_24 BRACKENRIDGE TO END CDS HSE 34 -  ARDS","ARDS","Surface Type",12,12,358166,380413
"7065U0272_41 - BALLYDORN RD1: WHITEROCK RD C271 TO KILLINAKIN RD U271 -  ARDS","ARDS","Surface Type",2761,2761,351251,362593
"7065U9700_01 - BOYD AVE1: COOKS BRAE TO END -  ARDS","ARDS","Surface Type",20,20,359938,362641
"7065U9202_08 - PINE PK1: ASHFIELD DR TO ASHFIELD DR -  ARDS","ARDS","Surface Type",5,5,358471,379461
"7065B0021_02 - HIGH BANGOR RD1: NEWTOWNARDS RD TO KYLESTONE RD BOUNDARY -  ARDS","ARDS","Surface Type",1042,1042,357309,380433
"7065U9850_01 - MEADOW PK1: WELL RD TO MEADOW PK -  ARDS","ARDS","Surface Type",49,49,362454,368882
"7065A0020_05 - KEMPE STONES RD: BALLYRAINEY RD C266 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",1753,1753,345019,374007
"7065U9550_03 - CLELAND AV1: CHURCHILL PK TO END -  ARDS","ARDS","Surface Type",64,64,350619,360796
"7065U9017_02 - EAST MOUNT1: BOWTOWN RD U126 TO END -  ARDS","ARDS","Surface Type",294,294,350487,373938
"7065U9201_22 - QUAYSIDE1: U9201 19 EDGEWATER BAY TO END -  ARDS","ARDS","Surface Type",79,79,359125,378718
"7065U9600_54 - CHURCH HILL PK1: C0367 01 CHURCH HILL TO U9600 55 CHURCH HILL PK -  ARDS","ARDS","Surface Type",19,19,343150,363673
"7065B0172_03 - MOVILLA RD3: LOUGHRIES RD U154 TO KILLAUGHEY RD C253 -  ARDS","ARDS","Surface Type",584,584,353415,375455
"7065U9850_35 - DEMESNE AVENUE: FROM B5_04 ENT AT NO 12 GREYABBEY RD TO HSE NO 32 AT T JCN -  ARDS","ARDS","Surface Type",122,122,362680,368764
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",2305,2305,348562,363626
"7065U0117_41 - KILBRIGHT RD1: DRUMFAD RD U115 TO NEW RD U152 -  ARDS","ARDS","Surface Type",437,437,360075,373210
"7065A0002_46 - SHORE RD 41: HARBOUR RD C261 TO NURSERY RD U144 -  ARDS","ARDS","Surface Type",1140,1140,364154,364770
