"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U0256_45 - SEAVIEW: U0256_04 WESTPOINT TO U0256_47 SEAVIEW -  DOWN","DOWN","Surface Type",77,77,353737,335893
"7065U0251_10 - DEMESNE CRES: CDS HSE 64 TO U0251_05 DEMESNE LINK -  DOWN","DOWN","Surface Type",71,71,349415,343803
"7065U4166_01 - DREE HILL1: C0308 04 FINNIS RD TO U4165 01 DRIN RD -  DOWN","DOWN","Surface Type",2238,2238,329203,346837
"7065U6900_06 - SHANVALLY WAY1: MULLAMORE DR TO SHANVALLY WAY -  DOWN","DOWN","Surface Type",44,44,339344,348724
"7065U0631_02 - MARIAN PK1: MARIAN PK TO MARIAN PK NO 13 -  DOWN","DOWN","Surface Type",52,52,343855,336539
"7065U6012_02 - BRANNISH RD1: FLYING HORSE RD TO END -  DOWN","DOWN","Surface Type",280,280,349347,342927
"7065C0276_01 - TULLYMACNOUS RD1: COMBER RD A22 TO CLAY RD U332 -  DOWN","DOWN","Surface Type",236,236,351832,354798
"7065U0249_01 - BALLYSTREW RD1: KILLOUGH RD B176 TO OLD COURSE RD C285 -  DOWN","DOWN","Surface Type",545,545,349513,341489
"7065C0376_02 - DRUMNAQUOILE RD1: DUNMORE RD U129 TO DRUMBOY RD -  DOWN","DOWN","Surface Type",2658,2658,333084,345477
"7065U0101_01 - EDENVADDY RD1: RIVERSIDE RD U30 TO DROMORE RD B7 -  DOWN","DOWN","Surface Type",236,236,335263,352522
"7065U0123_02 - MOSS RD3: HALL RD U170 TO BELFAST RD A24 -  DOWN","DOWN","Surface Type",340,340,337059,353644
"7065A0022_03 - KILLYLEAGH RD1: FINNEBROGUE RD C280 TO SCADDY RD C277 -  DOWN","DOWN","Surface Type",198,198,348856,346655
"7065U6102_19 - EDENGROVE PK1: B0177 01 LISBURN RD TO U6102 25 EDENGROVE PK -  DOWN","DOWN","Surface Type",26,26,335763,353154
"7065U0249_01 - BALLYSTREW RD1: KILLOUGH RD B176 TO OLD COURSE RD C285 -  DOWN","DOWN","Surface Type",630,630,349574,341430
"7065A0002_07 - NEWCASTLE RD3: OLD RD C377 TO OLD RD B180 -  DOWN","DOWN","Surface Type",547,547,339546,334687
"7065A0002_26 - STRANGFORD RD3: SHEEPLAND RD U1219 TO LISMORE RD C366 -  DOWN","DOWN","Surface Type",2263,2263,358487,341806
"7065U6150_05 - FORDE WAY CDS : FORDE WAY TO END -  DOWN","DOWN","Surface Type",18,18,340366,341766
"7065A0007_08 - SAINTFIELD RD3: U6400_29 LISSARA CLOSE TO KILLYBAWN RD -  DOWN","DOWN","Surface Type",2852,2852,343642,354846
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",1839,1839,353359,348048
"7065C0323_02 - SLIEVENABOLEY RD1: B0007 03 RATHFRILAND RD TO U4216 01 LEGANANNY HALL RD -  DOWN","DOWN","Surface Type",2527,2527,327580,342829
"7065B0180_12 - BRYANSFORD RD1: TULLYBRANNIGAN RD TO BRYANSFORD AV RBT -  DOWN","DOWN","Surface Type",571,571,336740,331990
"7065U6104_10 - CEDAR HILL: B0007_15 CROSSGAR RD TO END CDS HSE 50 -  DOWN","DOWN","Surface Type",184,184,337120,352737
"7065U4214_01 - KILNHILL RD1: C0308 04 FINNIS RD TO U4216 01 LEGANANNY HILL RD -  DOWN","DOWN","Surface Type",1276,1276,330493,343185
"7065C0278_04 - TULLYNACREE RD1: ANNACLOY RD B2 TO TECONNAUGHT RD U115 -  DOWN","DOWN","Surface Type",1585,1585,344523,350149
"7065C0293_09 - DUNMORE RD1: MAGHERAHAMLET RD C290 TO BALLYMACARN RD -  DOWN","DOWN","Surface Type",807,807,336475,347634
"7065C0376_01 - DRUMNAQUOILE RD1: BALLYLOUGH RD B175 TO DUNMORE RD U129 -  DOWN","DOWN","Surface Type",1309,1309,335817,342630
"7065U0347_46 - ANNSFIELD PK1: ANNSFIELD PK TO HAMMER HEAD -  DOWN","DOWN","Surface Type",10,10,351985,352289
"7065U0347_46 - ANNSFIELD PK1: ANNSFIELD PK TO HAMMER HEAD -  DOWN","DOWN","Surface Type",115,115,351919,352209
"7065U0240_02 - KILLARD RD1: KILCLIEF RD U329 TO ROCKS RD C366 -  DOWN","DOWN","Surface Type",1246,1246,359816,343488
"7065C0324_02 - WOOD RD1: WOOD RD RHS C324 TO CLONVARAGHAN RD C308 -  DOWN","DOWN","Surface Type",2608,2608,334886,340215
"7065U0151_02 - MCKAYS RD: WOOD RD C324 TO BALLYLOUGH RD B175 -  DOWN","DOWN","Surface Type",554,554,334982,339582
"7065U0166_02 - INCH ABBEY RD1: BELFAST RD A7 TO ANNACLOY RD B2 -  DOWN","DOWN","Surface Type",974,974,346985,345776
"7065U0126_01 - ROSEMOUNT RD1: DOWNPATRICK RD B2 TO CRABTREE RD U127 -  DOWN","DOWN","Surface Type",1279,1279,338761,350313
"7065C0308_03 - CLONVARAGHAN RD1: SLIEVENISKY RD U152 TO BOUNDARY -  DOWN","DOWN","Surface Type",2215,2215,331643,343709
"7065A0021_05 - BALLYGOWAN RD4: BELFAST RD A7 TO BALLYCLOUGHIN RD C214 -  DOWN","DOWN","Surface Type",1885,1885,341622,361548
"7065U0165_02 - RANN RD1: ANNACLOY RD B2 TO ANNACLOY RD B2 W -  DOWN","DOWN","Surface Type",1569,1569,345921,346809
"7065U0319_01 - LISOID RD1: BALLYNOE RD U1204 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",649,649,350516,337556
"7065U0304_01 - MARSHALLSTOWN RD1: BALLYNOE RD C286 TO BONECASTLE RD -  DOWN","DOWN","Surface Type",1000,1000,348083,341310
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Side Entry",1012,1012,338180,332762
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",2231,2231,347210,346981
"7065B0180_05 - HILLTOWN RD1: BRYANSFORD RD B180 TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",823,823,334478,332897
"7065U6011_02 - COLMCILLE RD1: KILLOUGH RD TO FLYING HORSE RD -  DOWN","DOWN","Surface Type",465,465,349222,343545
"7065B0180_13 - BRYANSFORD AV1: BRYANSFORD RD RBT TO MAIN ST DONARD HTA2 -  DOWN","DOWN","Surface Type",499,499,337521,331547
"7065A0022_03 - KILLYLEAGH RD1: FINNEBROGUE RD C280 TO SCADDY RD C277 -  DOWN","DOWN","Surface Type",881,881,348954,347331
"7065U6001_10 - ARDILEA PK1: GLEBETOWN DR TO END -  DOWN","DOWN","Surface Type",119,119,348823,343155
"7065B0002_04 - DOWNPATRICK RD5: MAGHERALONE RD U109 TO ROSEMOUNT RD U126 -  DOWN","DOWN","Surface Type",3095,3095,339484,350881
"7065U0388_01 - MARTINPOLE RD1: MOUNTVIEW RD U120 TO HILLHEAD RD -  DOWN","DOWN","Surface Type",382,382,334043,349058
"7065U0144_01 - AUGHLISNAFIN RD1: ARDNABANNON RD A25 TO BALLYLOUGH RD -  DOWN","DOWN","Surface Type",320,320,337219,338339
"7065C0290_04 - MAGHERAHAMLET RD1: DUNMORE RD C293 TO MOUNTVIEW RD U120 -  DOWN","DOWN","Surface Type",2003,2003,334617,347920
"7065U0347_20 - SEAVIEW2: SHORE RD U346 TO SHORE ST -  DOWN","DOWN","Side Entry",236,236,352670,352444
"7065U0238_02 - BISHOPSCOURT RD1: ARDGLASS RD A2 TO BALLYWOODAN RD U237 -  DOWN","DOWN","Surface Type",369,369,359226,345450
"7065U0205_01 - FOFANNY RD1: SLIEVENAMAN RD C312 TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",933,933,327930,330201
"7065C0293_05 - DRUMCAW RD1: CASTLEWELLAN RD A25 TO BALLYNAHINCH RD B175 -  DOWN","DOWN","Surface Type",3050,3050,337792,341723
"7065U6003_08 - MARKET ST C/P ENTR1:A0025_12 MARKET STREET TO END -  DOWN","DOWN","Surface Type",29,29,348390,344229
"7065U6011_16 - STRUELL CRE1: U6011 02 COLMCILLE RD TO END -  DOWN","DOWN","Surface Type",158,158,349442,343447
"7065A0025_22 - DUBLIN RD2: A0025_24 DUBLIN RD RBT TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",955,955,332930,335548
"7065U6700_03 - HIGH GREEN1: THE WARD TO END -  DOWN","DOWN","Surface Type",93,93,355576,337094
"7065B0180_14 - BRYANSFORD RD1: BRYANSFORD AV RABOUT TO CENTRAL PROM TS -  DOWN","DOWN","Surface Type",251,251,337156,331537
"7065C0290_01 - MAIN ST14: NEWCASTLE RD A24 TO MANSE RD U139 -  DOWN","DOWN","Surface Type",163,163,340393,341890
"7065U6201_35 - ROWLEY MEADOWS: U6201_25 ALFRED CRES TO END CDS -  DOWN","DOWN","Surface Type",9,9,336874,331182
"7065B0177_01 - LISBURN RD2: LISBURN RD A49 TO BALLYCREEN RD C297 -  DOWN","DOWN","Surface Type",128,128,335944,353048
"7065U0637_28 - THE QUAY: A0002_09 MAIN STREET TO HSE NO 59-61 -  DOWN","DOWN","Surface Type",201,201,340662,336424
"7065A0024_13 - BELFAST RD1: CROSSGAR RD B7 TO OLD BELFAST RD LHS -  DOWN","DOWN","Surface Type",332,332,336738,352978
"7065U4219_01 - RIBADOO RD1: C0324 01 BACKADERRY RD TO U4214 01 KILNHILL RD -  DOWN","DOWN","Surface Type",3089,3089,331086,341913
"7065U4214_01 - KILNHILL RD1: C0308 04 FINNIS RD TO U4216 01 LEGANANNY HILL RD -  DOWN","DOWN","Surface Type",879,879,330482,343581
"7065U4320_01 - FRUITVALLEY RD1: A0050 23 BALLYWARD RD TO U4318 01 MILLVALE RD -  DOWN","DOWN","Surface Type",925,925,326785,339193
"7065U6105_15 - HILLCREST DR1: WINDMILL ST TO END -  DOWN","DOWN","Surface Type",169,169,336790,352311
"7065C0287_02 - COMMONS RD1: CARRICKINAB RD U316 TO BAY RD U302 -  DOWN","DOWN","Surface Type",276,276,342890,337977
"7065C0373_01 - TULLYAREE RD1: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",1584,1584,330694,332855
"7065U0175_02 - DRUMULCAW RD1: SCRIBB RD TO SHANBALLY RD -  DOWN","DOWN","Surface Type",471,471,337748,343069
"7065U6003_04 - BRIDGE ST2: GOAL LN TO NEW BRIDGE ST -  DOWN","DOWN","Surface Type",341,341,348590,345023
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",404,404,349061,350663
"7065U6800_15 - CASTLE AV1: MAIN ST A25 TO CLAREMONT AV -  DOWN","DOWN","Surface Type",34,34,334159,336336
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",722,722,342598,349116
"7065U0212_01 - MIDDLE TOLLYMORE RD1: BRYANSFORD RD B180 TO TOLLYMORE RD -  DOWN","DOWN","Surface Type",1043,1043,336607,332673
"7065U0212_01 - MIDDLE TOLLYMORE RD1: BRYANSFORD RD B180 TO TOLLYMORE RD -  DOWN","DOWN","Surface Type",1055,1055,336617,332665
"7065U0258_03 - ST. PATRICK'S VIEW: U0258_01 BRANNAGHAN RD TO END CDS OPP HSE 38 -  DOWN","DOWN","Surface Type",99,99,354108,347738
"7065C0373_01 - TULLYAREE RD1: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",1684,1684,330594,332864
"7065A0007_11 - CROSSGAR RD2: OLD GRAND JURY RD TO STATION RD B6 -  DOWN","DOWN","Surface Type",833,833,340740,359008
"7065U0347_07 - KERRY WYND1: KERRY DR TO DOWNPATRICK RD A22 -  DOWN","DOWN","Surface Type",107,107,352282,352526
"7065U0347_07 - KERRY WYND1: KERRY DR TO DOWNPATRICK RD A22 -  DOWN","DOWN","Surface Type",127,127,352301,352518
"7065U2214_01 - GLEBE RD3: BISHOPSCOURT RD U238 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",2254,2254,357216,345108
"7065U0347_16 - NET WK1: SEASIDE RD TO END -  DOWN","DOWN","Surface Type",54,54,353046,352512
"7065U0347_09 - BENOWEN RD1: INISHMORE RD TO END -  DOWN","DOWN","Surface Type",78,78,352169,352274
"7065U0650_08 - MARCEVIN GROVE: GROVE RD SPA TO END -  DOWN","DOWN","Surface Type",60,60,336514,349531
"7065A0025_16 - CASTLEWELLAN RD2: MAIN ST A24 TO DROMARA RD C293 -  DOWN","DOWN","Surface Type",82,82,340862,340039
"7065U0316_02 - CARRICKINAB RD1: POINT RD U302 TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",748,748,343834,338456
"7065C0370_02 - BALLYLONE RD1: PEARTREE RD U359 TO BALLYNAHINCH RD A21 -  DOWN","DOWN","Surface Type",2025,2025,339178,357278
"7065U6800_13 - DRUMEE DR 1ST CDS LHS: DRUMEE DR TO END -  DOWN","DOWN","Surface Type",7,7,334339,335878
"7065U6012_02 - BRANNISH RD1: FLYING HORSE RD TO END -  DOWN","DOWN","Surface Type",135,135,349303,343064
"7065U6012_02 - BRANNISH RD1: FLYING HORSE RD TO END -  DOWN","DOWN","Surface Type",150,150,349301,343047
"7065U6750_03 - ROURKES DR: BISHOPSCOURT ACCESS RD TO END -  DOWN","DOWN","Surface Type",266,266,358041,342047
"7065U6750_03 - ROURKES DR: BISHOPSCOURT ACCESS RD TO END -  DOWN","DOWN","Surface Type",197,197,358106,342043
"7065U6008_05 - DONARD VW1: SAUL RD TO END -  DOWN","DOWN","Surface Type",52,52,349385,345252
"7065U6011_13 - FEADANAGH CL1: COLMCILLE RD TO END -  DOWN","DOWN","Surface Type",9,9,349153,343541
"7065U6103_02 - WILLOW CRE1: LANGLEY RD TO LANGLEY RD -  DOWN","DOWN","Surface Type",139,139,336269,353169
"7065U6209_12 - VALENTIA PL1: BRYANSFORD GDS TO END -  DOWN","DOWN","Surface Type",63,63,337644,331201
"7065U6209_12 - VALENTIA PL1: BRYANSFORD GDS TO END -  DOWN","DOWN","Surface Type",27,27,337660,331234
"7065U6104_07 - REDBURN HTS1: BELFAST RD TO END -  DOWN","DOWN","Surface Type",70,70,336756,353109
"7065U0130_01 - MOUNTAIN RD2: DRUMNAQUOILE RD C376 TO DRUMKERRAGH RD -  DOWN","DOWN","Surface Type",305,305,333680,345151
"7065C0286_03 - BALLYNOE RD2: ERENAGH RD C285 TO SPEED LIMIT SIGNS -  DOWN","DOWN","Surface Type",272,272,348698,340792
"7065B0001_08 - ST PATRICK'S AV1: POUND LN TO MARKET ST A25 -  DOWN","DOWN","Surface Type",171,171,348742,344180
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",2043,2043,341273,358117
"7065U0125_01 - OLD GRAND JURY RD1: CROSSGAR RD A7 TO LISTOODER RD U361 -  DOWN","DOWN","Surface Type",390,390,340861,358539
"7065C0324_01 - CLARKHILL RD1: MILL HILL RD A25 TO WOOD RD C324 RHS -  DOWN","DOWN","Surface Type",1556,1556,334537,338263
"7065U6102_06 - KINEDALE CDS 2 LHS:  KINEDALE PK TO END -  DOWN","DOWN","Surface Type",93,93,335896,352999
"7065U1216_01 - AUDLEYSTOWN RD1: CASTLEWARD RD A25 TO REAR GATE CASTLEWARD -  DOWN","DOWN","Surface Type",469,469,355383,349001
"7065U6204_17 - PARK PDE1: SHIMNA RD TO END -  DOWN","DOWN","Surface Type",35,35,337579,331582
"7065U0229_02 - TULLYBRANNIGAN RD1: SPEED LIMIT TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",1633,1633,336051,332192
"7065U0347_12 - IRISH ST2: DOWNPATRICK RD A22 TO SHORE RD U346 -  DOWN","DOWN","Surface Type",7,7,352545,352586
"7065U6700_16 - KILDARES CRT CDS:  KILDARES CRT TO END -  DOWN","DOWN","Surface Type",36,36,355564,337729
"7065A0002_11 - BLACKSTAFF RD1: MAIN ST A24 TO CARRICKNAB RD U316 -  DOWN","DOWN","Surface Type",3269,3269,343435,338701
"7065C0324_01 - CLARKHILL RD1: MILL HILL RD A25 TO WOOD RD C324 RHS -  DOWN","DOWN","Surface Type",1411,1411,334628,338152
"7065C0324_01 - CLARKHILL RD1: MILL HILL RD A25 TO WOOD RD C324 RHS -  DOWN","DOWN","Surface Type",3360,3360,332983,339083
"7065U4165_01 - DRIN RD1: B0007 01 RATHFRILAND RD TO C0376 03 CASTLEWELLAN RD -  DOWN","DOWN","Surface Type",2013,2013,330370,347893
"7065C0325_03 - CLANMAGHERY RD1: C0325 01 LACKAN RD TO A0050 23 BALLYWARD RD -  DOWN","DOWN","Surface Type",1058,1058,326089,336736
"7065U0240_03 - ROCKS RD1: KILLARD RD TO END @ SHORE -  DOWN","DOWN","Surface Type",32,32,359157,342000
"7065U0249_02 - CONIAMSTOWN RD1: OLD COURSE RD C285 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",2054,2054,350566,338581
"7065U1127_04 - SCHOOL RD2: CLARAGH RD U1127 TO BALLYLOUGH RD B175 -  DOWN","DOWN","Surface Type",1354,1354,336924,340891
"7065U6009_19 - KILLARD AV1: ARDMORE AV TO MOVILLA RD -  DOWN","DOWN","Surface Type",60,60,349324,344590
"7065U6105_17 - CRAIGS RD1: CARLISLE AV TO HOUSE NO 42 -  DOWN","DOWN","Surface Type",44,44,337285,352015
"7065U6105_17 - CRAIGS RD1: CARLISLE AV TO HOUSE NO 42 -  DOWN","DOWN","Surface Type",44,44,337281,352018
"7065C0325_02 - LACKAN RD1: DUBLIN RD A25 TO ARDAGHY RD U225 -  DOWN","DOWN","Surface Type",1099,1099,329807,334222
"7065U0116_01 - NEW LINE2: TANNAGHMORE RD U132 TO NEWCASTLE RD A24 -  DOWN","DOWN","Surface Type",1069,1069,340664,344949
"7065U0330_01 - RATHCUNNINGHAM RD1: COMBER RD A22 TO QUAY -  DOWN","DOWN","Surface Type",0,0,351912,355382
"7065U6104_07 - REDBURN HTS1: BELFAST RD TO END -  DOWN","DOWN","Surface Type",8,8,336698,353129
"7065B0175_02 - BALLYLOUGH RD1: CLONVARAGHAN RD C308 TO DRUMNAQUOILE RD C376 -  DOWN","DOWN","Surface Type",2913,2913,336815,341790
"7065B0175_02 - BALLYLOUGH RD1: CLONVARAGHAN RD C308 TO DRUMNAQUOILE RD C376 -  DOWN","DOWN","Surface Type",2960,2960,336841,341829
"7065B0175_02 - BALLYLOUGH RD1: CLONVARAGHAN RD C308 TO DRUMNAQUOILE RD C376 -  DOWN","DOWN","Surface Type",1510,1510,336383,340531
"7065U0180_01 - CRAIGY RD1: LISBURN RD B6 TO OUGHLEY RD C296 -  DOWN","DOWN","Surface Type",4,4,338730,359519
"7065A0049_03 - MAGHERAKNOCK RD2: LANGLEY RD TO LAUREL RD -  DOWN","DOWN","Surface Type",1688,1688,335057,354724
"7065A0049_03 - MAGHERAKNOCK RD2: LANGLEY RD TO LAUREL RD -  DOWN","DOWN","Surface Type",1724,1724,335034,354754
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",1691,1691,347430,346477
"7065A0002_08 - MAIN ST6: OLD RD B180 TO SCHOOL HILL C293 -  DOWN","DOWN","Surface Type",568,568,340373,336350
"7065U0208_01 - DUNDRINE RD1: STATION RD U35 TO CARNACAVILL RD B180 -  DOWN","DOWN","Surface Type",1825,1825,335969,335173
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",1161,1161,349282,349942
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",1161,1161,349278,349942
"7065U6102_31 - LORD MOIRA PK: U6102_30 LORD MOIRA PK TO END CDS HSE 15 -  DOWN","DOWN","Surface Type",70,70,335996,352900
"7065A0002_28 - SHORE RD3: SHORE RD U240 TO DOWNPATRICK RD A25 -  DOWN","DOWN","Surface Type",4193,4193,358861,349621
"7065U6102_19 - EDENGROVE PK1: B0177 01 LISBURN RD TO U6102 25 EDENGROVE PK -  DOWN","DOWN","Surface Type",126,126,335707,353070
"7065U6550_05 - RODEN CRT1: U0213 01 BURRENREAGH RD TO END -  DOWN","DOWN","?",63,63,0,0
"7065U1177_01 - BALLYDONNETY RD1: BUCKSHEAD RD C288 TO DRUMCULLEN RD -  DOWN","DOWN","Surface Type",1512,1512,345366,342859
"7065U0005_01 - BURRENBRIDGE RD1: DUBLIN RD A25 TO HILLTOWN RD B180 -  DOWN","DOWN","Surface Type",2476,2476,334856,334143
"7065U0631_01 - MARIAN PK1: COMMONS RD C287 TO END -  DOWN","DOWN","Surface Type",117,117,343905,336495
"7065U1229_02 - TULLYNASKEAGH RD1: BALLYCRUTTLE RD TO BALLYHOSSET RD -  DOWN","DOWN","Surface Type",1153,1153,354933,341828
"7065U6105_10 - HILLFOOT CRE1: WINDMILL GDS TO CARLISLE PK -  DOWN","DOWN","Surface Type",282,282,337548,352194
"7065U6208_01 - SHIMNA RD1: BRYANSFORD RD TO BRYANSFORD AV -  DOWN","DOWN","Surface Type",353,353,337497,331196
"7065U6300_46 - ROWALLANE MANOR: CROSSGAR RD TO END -  DOWN","DOWN","Surface Type",45,45,341009,358630
"7065U6102_14 - KINEDALE PK1: U6102 10 KINEDALE PK TO END -  DOWN","DOWN","Surface Type",86,86,335714,352848
"7065U1204_02 - BALLYNOE RD2: BRIGHT RD C284 TO BALLYLUCAS RD C286 -  DOWN","DOWN","Surface Type",2397,2397,348748,339577
"7065U1204_02 - BALLYNOE RD2: BRIGHT RD C284 TO BALLYLUCAS RD C286 -  DOWN","DOWN","Surface Type",2611,2611,348579,339705
"7065A0050_01 - CASTLEWELLAN RD1: SHIMNA/RAILWAY ST JCT TO CARRIGS RD U208 -  DOWN","DOWN","Surface Type",768,768,337514,332392
"7065U0366_02 - BALLYNAHINCH RD3: BALLYNAHINCH RD B7 TO CROSSGAR RD B7 -  DOWN","DOWN","Surface Type",506,506,341525,352603
"7065U0245_01 - GRANGE RD2: KILLOUGH RD B176 TO BALLYCLANDER RD U246 -  DOWN","DOWN","Surface Type",546,546,351971,339799
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",2066,2066,353053,340140
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",2085,2085,353051,340159
"7065C0370_01 - BALLYLONE RD1: CROSSGAR RD B7 TO PEARTREE RD U359 -  DOWN","DOWN","Surface Type",106,106,337710,352743
"7065U4132_01 - CROSSGAR RD1: U4131 01 PK RD TO DUNDRUM RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",549,549,330818,349040
"7065U6002_11 - MOURNE VIEW CT1: ST PATRICKS DR TO END -  DOWN","DOWN","Surface Type",7,7,348644,344123
"7065U6400_21 - KILWOOD AV1: KILLYLEAGH ST TO KILWOOD CRE -  DOWN","DOWN","Surface Type",36,36,345807,352254
"7065U6010_01 - JOHN ST2: IRISH ST TO EDWARD ST -  DOWN","DOWN","Surface Type",111,111,348874,344470
"7065U6101_05 - BEECH GVE1: BEECH GVE TO END -  DOWN","DOWN","Surface Type",31,31,336001,352234
"7065C0281_02 - ST PATRICK'S RD1: BALLINTOGHER RD U1222 TO MEARNE RD U1206 -  DOWN","DOWN","Surface Type",1106,1106,352218,346802
"7065C0281_02 - ST PATRICK'S RD1: BALLINTOGHER RD U1222 TO MEARNE RD U1206 -  DOWN","DOWN","Surface Type",1161,1161,352167,346782
"7065U6012_01 - CLOONAGH RD1: FLYING HORSE RD TO END -  DOWN","DOWN","Surface Type",30,30,349403,343313
"7065A0025_03 - CASTLEWARD RD1: CHURCHTOWN RD C283 TO AUDLEYSTOWN RD U1216 -  DOWN","DOWN","Surface Type",2254,2254,355408,348838
"7065C0388_01 - DRUMANESS RD1: DRUMANESS RD A24 TO OLD PK RD U116 -  DOWN","DOWN","Surface Type",630,630,339596,348795
"7065B0175_02 - BALLYLOUGH RD1: CLONVARAGHAN RD C308 TO DRUMNAQUOILE RD C376 -  DOWN","DOWN","Surface Type",2992,2992,336867,341846
"7065U0171_01 - DUNTURK RD1: DUNMORE RD U129 TO CAULEYS PIPER RD U131 -  DOWN","DOWN","Surface Type",444,444,335262,344477
"7065U0171_01 - DUNTURK RD1: DUNMORE RD U129 TO CAULEYS PIPER RD U131 -  DOWN","DOWN","Surface Type",255,255,335137,344584
"7065C0285_08 - BALLEE RD1: ARDGLASS RD B1 TO BALLYHOSSET RD C284 -  DOWN","DOWN","Surface Type",315,315,352894,341442
"7065C0285_08 - BALLEE RD1: ARDGLASS RD B1 TO BALLYHOSSET RD C284 -  DOWN","DOWN","Surface Type",316,316,352895,341446
"7065U0190_01 - MONLOUGH RD1: BELFAST RD A7 TO BALLYKNOCKAN RD C296 -  DOWN","DOWN","Surface Type",1410,1410,340161,361480
"7065U0190_01 - MONLOUGH RD1: BELFAST RD A7 TO BALLYKNOCKAN RD C296 -  DOWN","DOWN","Surface Type",1519,1519,340100,361570
"7065U1111_01 - CREEGHDUFF RD1: DOWNPATRICK RD A25 TO FARRANFAD RD C289 -  DOWN","DOWN","Surface Type",1026,1026,342004,341887
"7065A0002_27 - ARDGLASS RD2: LISMORE RD C366 TO SHORE RD U240 -  DOWN","DOWN","Surface Type",3935,3935,359523,345454
"7065A0002_27 - ARDGLASS RD2: LISMORE RD C366 TO SHORE RD U240 -  DOWN","DOWN","Surface Type",4200,4200,359638,345674
"7065A0050_02 - CASTLEWELLAN RD1: CARRIGS RD U208 TO BALLYHAFRY RD B180 -  DOWN","DOWN","Surface Type",412,412,336739,333268
"7065U6004_01 - ROUGHAL PK1: NEW BRIDGE ST TO END -  DOWN","DOWN","Surface Type",490,490,348320,345498
"7065U6400_15 - WESTLAND CLOSE:  WESTLANDS TO END -  DOWN","DOWN","Surface Type",14,14,345618,351678
"7065C0289_01 - DRUMCULLEN RD1: BALLYDUGAN RD A25 TO BUCKSHEAD RD C288 -  DOWN","DOWN","Surface Type",1013,1013,345968,342857
"7065A0022_05 - DOWNPATRICK RD5: ISLAND RD U350 TO GARAGE RHS -  DOWN","DOWN","Surface Type",685,685,351032,351079
"7065U6100_06 - WOODRIDGE1: U6100 05 WOODRIDGE TO END -  DOWN","DOWN","Surface Type",0,0,335950,352072
"7065U6300_74 - FORGE HILL CRT1: START WEST TO END EAST -  DOWN","DOWN","Surface Type",22,22,340414,358767
"7065A0022_04 - KILLYLEAGH RD1: SCADDY RD C277 TO ISLAND RD U350 -  DOWN","DOWN","Surface Type",287,287,349689,349206
"7065U2213_01 - DRUMROE RD1: GLEBE RD U2214 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",2526,2526,357204,347285
"7065B0175_07 - DUNMORE RD1: BALLYMACARN RD C292 TO SPA RD U140 -  DOWN","DOWN","Surface Type",1163,1163,336652,348721
"7065A0007_03 - BELFAST RD10: ANNACLOY RD B2 TO ROCKS CHAPEL RD U146 LT -  DOWN","DOWN","Surface Type",472,472,347000,347844
"7065U6106_07 - OAKLAND GR CDS LHS2A: OAKLAND GR CDS LHS2 TO END -  DOWN","DOWN","Surface Type",48,48,336016,353417
"7065B0175_04 - BALLYNAHINCH RD3: CLARAGH RD U1127 TO CAULEYS PIPE RD -  DOWN","DOWN","Surface Type",965,965,337532,342449
