TEMA,SURVEY,SHAPE_Length,OBJECTID
DUAL_CARR,20050114,367.81157,4271
DUAL_CARR,20050114,907.987901,4272
DUAL_CARR,20031029,3153.715754,4273
DUAL_CARR,20031029,556.448441,4274
DUAL_CARR,20031029,643.801312,4275
DUAL_CARR,20031029,173.300271,4276
DUAL_CARR,20031029,34.061777,4277
DUAL_CARR,20031029,22.904022,4278
DUAL_CARR,20031029,603.792906,4279
DUAL_CARR,20031029,435.781683,4280
DUAL_CARR,20031029,1348.16126,4281
DUAL_CARR,20031029,95.139444,4282
DUAL_CARR,20031029,126.234144,4283
DUAL_CARR,20031029,134.200048,4284
DUAL_CARR,20050114,239.886229,4285
DUAL_CARR,20031029,2110.696186,4286
DUAL_CARR,20031029,667.533997,4287
DUAL_CARR,20031029,1729.914808,4288
DUAL_CARR,20031029,95.416056,4289
DUAL_CARR,20031029,202.441617,4290
DUAL_CARR,20031029,281.97332,4291
DUAL_CARR,20031029,662.299492,4292
DUAL_CARR,20031029,295.712239,4293
DUAL_CARR,20031029,55.776954,4294
DUAL_CARR,20031029,794.262421,4295
DUAL_CARR,20031029,385.100706,4296
DUAL_CARR,20031029,515.433026,4297
DUAL_CARR,20031029,380.384589,4298
DUAL_CARR,20031029,553.855777,4299
DUAL_CARR,20031029,522.920335,4300
DUAL_CARR,20031029,385.124382,4301
DUAL_CARR,20031029,548.778859,4302
DUAL_CARR,20031029,493.121214,4303
DUAL_CARR,20031029,726.481225,4304
DUAL_CARR,20031029,1286.325642,4305
DUAL_CARR,20031029,759.699874,4306
DUAL_CARR,20031029,488.321791,4307
DUAL_CARR,20050802,677.050191,4308
DUAL_CARR,20050802,54.471884,4309
DUAL_CARR,20031029,411.258511,4310
DUAL_CARR,20050802,112.171348,4311
DUAL_CARR,20050802,29.791936,4312
DUAL_CARR,20050202,387.412175,4313
DUAL_CARR,20050202,257.610176,4314
DUAL_CARR,20050202,1266.200181,4315
DUAL_CARR,20050202,777.726288,4316
DUAL_CARR,20050202,865.443695,4317
DUAL_CARR,20050202,418.061978,4318
DUAL_CARR,20031029,789.592626,4319
DUAL_CARR,20031029,978.358949,4320
DUAL_CARR,20031029,118.185587,4321
DUAL_CARR,20031029,56.926086,4322
DUAL_CARR,20031029,25.545662,4323
DUAL_CARR,20031029,43.341279,4324
DUAL_CARR,20031029,560.2009,4325
DUAL_CARR,20031029,648.667798,4326
DUAL_CARR,20031029,1052.849995,4327
DUAL_CARR,20031029,136.51874,4328
DUAL_CARR,20031029,514.976375,4329
DUAL_CARR,20031029,643.562152,4330
DUAL_CARR,20031029,1322.359911,4331
DUAL_CARR,20031029,1438.927975,4332
DUAL_CARR,20031024,616.514041,4333
DUAL_CARR,20031024,645.349293,4334
DUAL_CARR,20031024,1039.204919,4335
DUAL_CARR,20031024,1141.619551,4336
DUAL_CARR,20031029,521.155602,4337
DUAL_CARR,20031029,2310.788467,4338
DUAL_CARR,20031029,1612.217693,4339
DUAL_CARR,20031029,93.937836,4340
DUAL_CARR,20031029,176.281744,4341
DUAL_CARR,20031029,84.4968,4342
DUAL_CARR,20031029,768.271509,4343
DUAL_CARR,20031029,391.46329,4344
DUAL_CARR,20031029,607.0718,4345
DUAL_CARR,20031029,1187.62178,4346
DUAL_CARR,20031029,1433.962931,4347
DUAL_CARR,20031029,115.50773,4348
DUAL_CARR,20031029,527.402593,4349
DUAL_CARR,20031029,720.056166,4350
DUAL_CARR,20050202,86.747357,4351
DUAL_CARR,20050202,152.690512,4352
DUAL_CARR,20050202,337.918242,4353
DUAL_CARR,20050202,179.857296,4354
DUAL_CARR,20050202,437.454979,4355
DUAL_CARR,20050202,501.160318,4356
DUAL_CARR,20050202,206.153963,4357
DUAL_CARR,20050202,19.177368,4358
DUAL_CARR,20050202,301.187007,4359
DUAL_CARR,20031015,277.757629,4360
DUAL_CARR,20031015,44.677864,4361
DUAL_CARR,20031015,351.005659,4362
DUAL_CARR,20031029,122.735229,4363
DUAL_CARR,20040709,94.73634,4364
DUAL_CARR,20060307,762.804263,4365
DUAL_CARR,20060307,232.647137,4366
DUAL_CARR,20060308,231.698428,4367
DUAL_CARR,20060307,459.241154,4368
DUAL_CARR,20050121,762.759364,4369
DUAL_CARR,20050121,222.254772,4370
DUAL_CARR,20060306,653.445455,4371
DUAL_CARR,20060309,214.858339,4372
DUAL_CARR,20050202,64.287217,4373
DUAL_CARR,20050131,130.110737,4374
DUAL_CARR,20031029,511.145261,4375
DUAL_CARR,20050202,83.385424,4376
DUAL_CARR,20050202,153.646506,4377
DUAL_CARR,20031029,19.718412,4378
DUAL_CARR,20031029,86.326661,4379
DUAL_CARR,20031029,25.805438,4380
DUAL_CARR,20031029,277.75535,4381
DUAL_CARR,20031024,900.163474,4382
DUAL_CARR,20031029,33.412687,4383
B_CLASS,20031029,73.168842,4384
B_CLASS,20031029,528.063956,4385
B_CLASS,20031029,254.627896,4386
B_CLASS,20031029,840.764973,4387
B_CLASS,20031029,854.76505,4388
B_CLASS,20031029,45.16038,4389
B_CLASS,20031029,589.589993,4390
B_CLASS,20031029,71.065944,4391
B_CLASS,20031029,501.570889,4392
B_CLASS,20031029,338.600936,4393
B_CLASS,20031029,904.972303,4394
B_CLASS,20031029,147.525282,4395
B_CLASS,20031029,251.358797,4396
B_CLASS,20031029,134.070179,4397
B_CLASS,20031029,896.36523,4398
B_CLASS,20031029,156.032523,4399
B_CLASS,20031029,652.093117,4400
B_CLASS,20031029,787.634982,4401
B_CLASS,20031029,2628.792802,4402
B_CLASS,20031029,1862.527212,4403
B_CLASS,20031029,61.87675,4404
B_CLASS,20031029,61.380107,4405
B_CLASS,20031029,3134.08462,4406
B_CLASS,20031029,210.58724,4407
B_CLASS,20031029,619.514797,4408
B_CLASS,20031029,710.950925,4409
B_CLASS,20050802,426.975895,4410
B_CLASS,20031029,871.833788,4411
B_CLASS,20031029,496.085005,4412
B_CLASS,20031029,1054.188488,4413
B_CLASS,20031029,54.480871,4414
B_CLASS,20031029,50.687947,4415
B_CLASS,20031029,49.120178,4416
B_CLASS,20031029,52.851748,4417
B_CLASS,20031029,33.955025,4418
B_CLASS,20031029,1391.793583,4419
B_CLASS,20050802,49.352636,4420
B_CLASS,20050802,754.373573,4421
B_CLASS,20050802,8.094128,4422
B_CLASS,20031029,656.278157,4423
B_CLASS,20031029,957.805996,4424
B_CLASS,20031029,1274.797394,4425
B_CLASS,20031015,491.535525,4426
B_CLASS,20060309,981.348933,4427
B_CLASS,20031015,185.759089,4428
B_CLASS,20031015,1923.00789,4429
B_CLASS,20031015,1299.609405,4430
B_CLASS,20031015,849.030732,4431
B_CLASS,20031015,941.00189,4432
B_CLASS,20031015,148.342994,4433
B_CLASS,20031015,1620.944188,4434
B_CLASS,20031015,293.486446,4435
B_CLASS,20031015,74.968336,4436
B_CLASS,20060309,667.752041,4437
B_CLASS,20031015,1581.29982,4438
B_CLASS,20031015,1675.700171,4439
B_CLASS,20031015,654.409251,4440
B_CLASS,20031015,1100.908147,4441
B_CLASS,20031015,167.660066,4442
B_CLASS,20031015,4247.141475,4443
B_CLASS,20031015,1207.708356,4444
B_CLASS,20060309,804.187899,4445
B_CLASS,20031015,1040.485747,4446
B_CLASS,20031015,1086.834603,4447
B_CLASS,20031029,1026.423152,4448
B_CLASS,20031015,37.856416,4449
B_CLASS,20031015,375.807314,4450
B_CLASS,20031015,357.014682,4451
B_CLASS,20031015,447.590808,4452
B_CLASS,20050202,23.786465,4453
B_CLASS,20050202,1095.364519,4454
B_CLASS,20031015,2827.137379,4455
B_CLASS,20050202,842.621364,4456
B_CLASS,20031029,673.115179,4457
B_CLASS,20050202,1131.531623,4458
B_CLASS,20050202,841.341804,4459
B_CLASS,20050202,1460.531604,4460
B_CLASS,20050202,985.339406,4461
B_CLASS,20050202,75.407162,4462
B_CLASS,20050202,787.358337,4463
B_CLASS,20050202,5.661601,4464
B_CLASS,20050202,38.215148,4465
B_CLASS,20050202,12.08431,4466
B_CLASS,20050202,986.288575,4467
B_CLASS,20050202,303.156011,4468
B_CLASS,20050202,455.273024,4469
B_CLASS,20050202,2666.220272,4470
B_CLASS,20050202,278.996963,4471
B_CLASS,20031029,1381.696931,4472
B_CLASS,20031029,1866.130793,4473
B_CLASS,20031029,1342.885396,4474
B_CLASS,20031029,175.078867,4475
B_CLASS,20031029,711.317771,4476
B_CLASS,20031029,234.980881,4477
B_CLASS,20031029,950.10423,4478
B_CLASS,20050202,463.467779,4479
B_CLASS,20050202,15.980742,4480
B_CLASS,20050202,12.41359,4481
B_CLASS,20050202,524.391407,4482
B_CLASS,20050202,921.928523,4483
B_CLASS,20050202,489.250636,4484
B_CLASS,20050202,1718.453774,4485
B_CLASS,20050202,703.734828,4486
B_CLASS,20050202,1441.634439,4487
B_CLASS,20050202,278.097472,4488
B_CLASS,20050202,4571.187564,4489
B_CLASS,20050202,104.150496,4490
B_CLASS,20050202,1360.210005,4491
B_CLASS,20050202,2202.032883,4492
B_CLASS,20050202,1913.251877,4493
B_CLASS,20050202,2222.372488,4494
B_CLASS,20050202,733.182575,4495
B_CLASS,20050202,1867.879312,4496
B_CLASS,20050202,346.466151,4497
B_CLASS,20050202,118.850635,4498
B_CLASS,20050202,460.094463,4499
B_CLASS,20050202,1161.370068,4500
B_CLASS,20050202,531.113722,4501
B_CLASS,20050202,1050.669961,4502
B_CLASS,20060306,9.977959,4503
B_CLASS,20060306,1245.993995,4504
B_CLASS,20060306,1226.457786,4505
B_CLASS,20060306,1694.976812,4506
B_CLASS,20060306,190.652866,4507
B_CLASS,20060306,76.166622,4508
B_CLASS,20060306,208.815783,4509
B_CLASS,20060306,311.406841,4510
B_CLASS,20060306,2221.676752,4511
B_CLASS,20060306,4710.494827,4512
B_CLASS,20060306,1275.29758,4513
B_CLASS,20060306,2394.290913,4514
B_CLASS,20060306,615.378451,4515
B_CLASS,20060306,1191.759855,4516
B_CLASS,20060303,1855.312709,4517
B_CLASS,20060303,1277.315519,4518
B_CLASS,20060303,25.399529,4519
B_CLASS,20060303,972.94609,4520
B_CLASS,20060306,297.197485,4521
B_CLASS,20060306,61.877309,4522
B_CLASS,20060306,537.558917,4523
B_CLASS,20060306,648.245242,4524
B_CLASS,20060306,458.268802,4525
B_CLASS,20060306,1421.341751,4526
B_CLASS,20060306,319.485747,4527
B_CLASS,20060306,2715.377905,4528
B_CLASS,20060306,167.854156,4529
B_CLASS,20060306,996.990443,4530
B_CLASS,20060306,1017.510733,4531
B_CLASS,20060306,1657.974023,4532
B_CLASS,20060306,137.329768,4533
B_CLASS,20060306,1299.123863,4534
B_CLASS,20060306,1336.431089,4535
B_CLASS,20060306,1530.946477,4536
B_CLASS,20060306,135.321812,4537
B_CLASS,20060306,1275.230933,4538
B_CLASS,20060306,860.803391,4539
B_CLASS,20060306,1802.71868,4540
B_CLASS,20060306,156.796746,4541
B_CLASS,20060306,23.608305,4542
B_CLASS,20060306,440.79547,4543
B_CLASS,20060306,736.645098,4544
B_CLASS,20060306,959.773372,4545
B_CLASS,20060306,794.091855,4546
B_CLASS,20060306,620.901951,4547
B_CLASS,20060306,1578.937801,4548
B_CLASS,20060306,7494.687974,4549
B_CLASS,20060306,433.674265,4550
B_CLASS,20060306,53.491715,4551
B_CLASS,20060306,534.399877,4552
B_CLASS,20060306,926.752872,4553
B_CLASS,20060306,2048.71956,4554
B_CLASS,20060306,23.612957,4555
B_CLASS,20060306,1301.620731,4556
B_CLASS,20060306,30.470071,4557
B_CLASS,20060306,26.891542,4558
B_CLASS,20060306,173.123731,4559
B_CLASS,20060306,1032.734533,4560
B_CLASS,20060303,16.252503,4561
B_CLASS,20060303,71.666525,4562
B_CLASS,20060303,244.485328,4563
B_CLASS,20060303,43.460679,4564
B_CLASS,20060303,2938.619675,4565
B_CLASS,20060303,151.04005,4566
B_CLASS,20060303,66.453745,4567
B_CLASS,20060303,1775.116051,4568
B_CLASS,20060303,140.771596,4569
B_CLASS,20060303,479.018811,4570
B_CLASS,20060303,53.857323,4571
B_CLASS,20060303,76.087102,4572
B_CLASS,20060303,1138.711554,4573
B_CLASS,20060303,201.997298,4574
B_CLASS,20060303,163.432268,4575
B_CLASS,20060303,2085.265302,4576
B_CLASS,20060303,948.138933,4577
B_CLASS,20060303,577.722859,4578
B_CLASS,20060303,1338.996211,4579
B_CLASS,20060303,884.583407,4580
B_CLASS,20060303,1849.064726,4581
B_CLASS,20060303,4460.853376,4582
B_CLASS,20060303,1874.518102,4583
B_CLASS,20060303,174.303394,4584
B_CLASS,20060303,16.899499,4585
B_CLASS,20060303,148.983336,4586
B_CLASS,20060303,28.729965,4587
B_CLASS,20060303,35.130725,4588
B_CLASS,20060303,1170.16835,4589
B_CLASS,20060303,2288.147673,4590
B_CLASS,20060303,3056.612192,4591
B_CLASS,20060303,744.916683,4592
B_CLASS,20060303,1038.366658,4593
B_CLASS,20060303,893.614257,4594
B_CLASS,20060303,725.013379,4595
B_CLASS,20060303,2082.48362,4596
B_CLASS,20060303,264.820813,4597
B_CLASS,20060303,358.173741,4598
B_CLASS,20060303,1072.121522,4599
B_CLASS,20060303,1415.936347,4600
B_CLASS,20060303,843.159701,4601
B_CLASS,20060307,116.93354,4602
B_CLASS,20060307,1365.83683,4603
B_CLASS,20060307,105.122627,4604
B_CLASS,20060307,1206.075013,4605
B_CLASS,20060307,952.567548,4606
B_CLASS,20060307,65.091035,4607
B_CLASS,20060307,1231.589886,4608
B_CLASS,20060307,101.041052,4609
B_CLASS,20060307,53.980665,4610
B_CLASS,20060307,146.056213,4611
B_CLASS,20060307,1006.506157,4612
B_CLASS,20060307,637.282723,4613
B_CLASS,20060307,481.717232,4614
B_CLASS,20060307,1024.853759,4615
B_CLASS,20060307,225.424901,4616
B_CLASS,20060307,1459.840433,4617
B_CLASS,20060307,471.387832,4618
B_CLASS,20060307,485.174261,4619
B_CLASS,20060306,458.50436,4620
B_CLASS,20060307,1791.371952,4621
B_CLASS,20060307,909.780008,4622
B_CLASS,20060307,2491.747047,4623
B_CLASS,20060307,1028.160649,4624
B_CLASS,20060307,884.287714,4625
B_CLASS,20060307,2276.135688,4626
B_CLASS,20060307,1307.26279,4627
B_CLASS,20060307,1087.972956,4628
B_CLASS,20060307,111.724698,4629
B_CLASS,20060307,355.053053,4630
B_CLASS,20060307,1717.05345,4631
B_CLASS,20060307,523.937746,4632
B_CLASS,20060307,1613.901824,4633
B_CLASS,20060307,1653.980872,4634
B_CLASS,20060307,2173.969955,4635
B_CLASS,20060307,144.10551,4636
B_CLASS,20060307,336.296023,4637
B_CLASS,20060307,915.827283,4638
B_CLASS,20060307,1431.822824,4639
B_CLASS,20060307,444.483511,4640
B_CLASS,20060307,723.451434,4641
B_CLASS,20060307,487.607576,4642
B_CLASS,20060307,169.761197,4643
B_CLASS,20060307,71.286771,4644
B_CLASS,20060307,143.55471,4645
B_CLASS,20060307,1009.640729,4646
B_CLASS,20060303,1324.709458,4647
B_CLASS,20060307,560.323418,4648
B_CLASS,20060307,19.359375,4649
B_CLASS,20060307,744.815362,4650
B_CLASS,20060307,1428.05591,4651
B_CLASS,20060307,1137.315613,4652
B_CLASS,20060307,3314.886594,4653
B_CLASS,20060307,953.454681,4654
B_CLASS,20060307,120.819801,4655
B_CLASS,20060307,1101.351054,4656
B_CLASS,20060307,25.385136,4657
B_CLASS,20041001,272.255716,4658
B_CLASS,20041001,50.593068,4659
B_CLASS,20041001,615.346674,4660
B_CLASS,20060307,360.480648,4661
B_CLASS,20060307,99.496935,4662
B_CLASS,20060307,39.044968,4663
B_CLASS,20060307,837.481755,4664
B_CLASS,20060307,224.63764,4665
B_CLASS,20060307,1309.174971,4666
B_CLASS,20060307,1389.468542,4667
B_CLASS,20060307,268.131652,4668
B_CLASS,20060307,262.877624,4669
B_CLASS,20060303,740.356373,4670
B_CLASS,20060307,1059.274269,4671
B_CLASS,20060306,18.670356,4672
B_CLASS,20060306,475.799941,4673
B_CLASS,20060306,447.623539,4674
B_CLASS,20060307,204.431904,4675
B_CLASS,20060307,278.260156,4676
B_CLASS,20060307,568.661076,4677
B_CLASS,20060307,974.207997,4678
B_CLASS,20060307,3687.053176,4679
B_CLASS,20060307,888.994841,4680
B_CLASS,20060307,923.953823,4681
B_CLASS,20060307,2648.785479,4682
B_CLASS,20060307,255.170804,4683
B_CLASS,20060307,643.835244,4684
B_CLASS,20060307,20.64719,4685
B_CLASS,20060307,481.54579,4686
B_CLASS,20060307,527.435674,4687
B_CLASS,20060307,2549.634378,4688
B_CLASS,20060307,1510.787829,4689
B_CLASS,20060307,665.17726,4690
B_CLASS,20060307,2187.233142,4691
B_CLASS,20060307,488.627319,4692
B_CLASS,20060307,156.588631,4693
B_CLASS,20060307,579.136644,4694
B_CLASS,20060307,2235.789602,4695
B_CLASS,20060307,12.695504,4696
B_CLASS,20060307,878.376935,4697
B_CLASS,20060307,140.987889,4698
B_CLASS,20060307,144.487208,4699
B_CLASS,20060307,2163.16777,4700
B_CLASS,20060307,405.890724,4701
B_CLASS,20060307,2021.883882,4702
B_CLASS,20060307,356.057275,4703
B_CLASS,20060307,119.610103,4704
B_CLASS,20060307,2124.115801,4705
B_CLASS,20060307,1114.259451,4706
B_CLASS,20060307,12.15665,4707
B_CLASS,20060307,31.060998,4708
B_CLASS,20060307,56.478791,4709
B_CLASS,20060307,47.260214,4710
B_CLASS,20060307,1076.022428,4711
B_CLASS,20060307,372.932859,4712
B_CLASS,20060307,1342.936956,4713
B_CLASS,20060307,1084.247221,4714
B_CLASS,20060307,105.993727,4715
B_CLASS,20060307,3095.871627,4716
B_CLASS,20060307,232.911737,4717
B_CLASS,20060307,675.900838,4718
B_CLASS,20060307,213.397757,4719
B_CLASS,20060307,597.93327,4720
B_CLASS,20060307,648.749315,4721
B_CLASS,20060307,1219.833214,4722
B_CLASS,20060307,121.917218,4723
B_CLASS,20060307,1199.907634,4724
B_CLASS,20060307,772.811192,4725
B_CLASS,20060307,2898.621603,4726
B_CLASS,20060307,635.169861,4727
B_CLASS,20060307,180.771182,4728
B_CLASS,20060307,654.460328,4729
B_CLASS,20060307,719.230533,4730
B_CLASS,20060307,538.377784,4731
B_CLASS,20060307,1754.633822,4732
B_CLASS,20060307,339.071014,4733
B_CLASS,20060307,735.566064,4734
B_CLASS,20060307,974.999365,4735
B_CLASS,20060307,3373.336702,4736
B_CLASS,20060307,594.372104,4737
B_CLASS,20060307,926.734939,4738
B_CLASS,20060307,781.975302,4739
B_CLASS,20060307,198.808308,4740
B_CLASS,20060307,1795.288762,4741
B_CLASS,20060307,985.120698,4742
B_CLASS,20060307,887.380617,4743
B_CLASS,20060307,958.682789,4744
B_CLASS,20060307,226.133425,4745
B_CLASS,20060307,1344.721424,4746
B_CLASS,20060307,535.031774,4747
B_CLASS,20060307,835.774924,4748
B_CLASS,20060307,428.89586,4749
B_CLASS,20060307,216.56569,4750
B_CLASS,20060307,217.321872,4751
B_CLASS,20060307,501.096237,4752
B_CLASS,20060307,510.704359,4753
B_CLASS,20060307,935.03123,4754
B_CLASS,20060307,390.150554,4755
B_CLASS,20060307,3383.069263,4756
B_CLASS,20060307,2.849474,4757
B_CLASS,20060307,424.717545,4758
B_CLASS,20060307,1046.093026,4759
B_CLASS,20060307,4.804864,4760
B_CLASS,20060307,958.539715,4761
B_CLASS,20060307,637.807075,4762
B_CLASS,20060307,452.25546,4763
B_CLASS,20060307,1821.268807,4764
B_CLASS,20060307,280.983592,4765
B_CLASS,20060307,751.47223,4766
B_CLASS,20060307,509.613488,4767
B_CLASS,20060307,6.963072,4768
B_CLASS,20060307,14.149464,4769
B_CLASS,20060307,355.582527,4770
B_CLASS,20060307,3.810148,4771
B_CLASS,20060307,895.061986,4772
B_CLASS,20060307,1468.55833,4773
B_CLASS,20060307,10.496901,4774
B_CLASS,20060307,856.760121,4775
B_CLASS,20060307,965.678221,4776
B_CLASS,20060307,1063.463208,4777
B_CLASS,20060307,1197.205894,4778
B_CLASS,20060307,2204.853287,4779
B_CLASS,20060307,717.816454,4780
B_CLASS,20060307,1233.504041,4781
B_CLASS,20060306,2371.325326,4782
B_CLASS,20060306,1398.837771,4783
B_CLASS,20060307,414.152041,4784
B_CLASS,20060307,1450.058571,4785
B_CLASS,20060307,350.566084,4786
B_CLASS,20060307,1639.741693,4787
B_CLASS,20060307,780.885316,4788
B_CLASS,20060307,1972.808131,4789
B_CLASS,20060307,130.747389,4790
B_CLASS,20060307,1649.657511,4791
B_CLASS,20060307,839.814548,4792
B_CLASS,20060307,331.763602,4793
B_CLASS,20060307,2574.89972,4794
B_CLASS,20060307,157.955102,4795
B_CLASS,20060307,3181.033452,4796
B_CLASS,20060307,763.102726,4797
B_CLASS,20060307,5.901224,4798
B_CLASS,20060307,1639.359524,4799
B_CLASS,20060307,1060.360185,4800
B_CLASS,20060307,42.258963,4801
B_CLASS,20060307,468.679353,4802
B_CLASS,20060307,162.97108,4803
B_CLASS,20060307,155.54776,4804
B_CLASS,20041001,375.881792,4805
B_CLASS,20041001,231.186656,4806
B_CLASS,20041001,796.564537,4807
B_CLASS,20041001,355.255413,4808
B_CLASS,20041001,694.438514,4809
B_CLASS,20041001,264.488323,4810
B_CLASS,20041001,435.326684,4811
B_CLASS,20041001,599.677114,4812
B_CLASS,20041001,477.516612,4813
B_CLASS,20041001,1421.876629,4814
B_CLASS,20041001,1363.893668,4815
B_CLASS,20041001,356.495031,4816
B_CLASS,20041001,144.206694,4817
B_CLASS,20041001,536.032009,4818
B_CLASS,20041001,275.39141,4819
B_CLASS,20041001,1301.090265,4820
B_CLASS,20041001,674.669989,4821
B_CLASS,20041001,462.998847,4822
B_CLASS,20041001,330.453102,4823
B_CLASS,20041001,35.686148,4824
B_CLASS,20041001,103.511045,4825
B_CLASS,20041001,55.22205,4826
B_CLASS,20041001,39.192928,4827
B_CLASS,20041001,22.155602,4828
B_CLASS,20041001,12.251097,4829
B_CLASS,20041001,86.329467,4830
B_CLASS,20041001,499.499198,4831
B_CLASS,20041001,117.601421,4832
B_CLASS,20041001,119.065193,4833
B_CLASS,20041001,591.775435,4834
B_CLASS,20041001,668.067298,4835
B_CLASS,20041001,1198.559307,4836
B_CLASS,20041001,971.849647,4837
B_CLASS,20041001,335.717293,4838
B_CLASS,20041001,146.872087,4839
B_CLASS,20041001,1082.671745,4840
B_CLASS,20041001,1567.135117,4841
B_CLASS,20041001,648.274088,4842
B_CLASS,20060307,1361.298749,4843
B_CLASS,20041001,1510.53464,4844
B_CLASS,20041001,408.752197,4845
B_CLASS,20041001,632.062637,4846
B_CLASS,20041001,460.635636,4847
B_CLASS,20041001,487.028368,4848
B_CLASS,20041001,346.394266,4849
B_CLASS,20041001,720.516748,4850
B_CLASS,20041001,578.034755,4851
B_CLASS,20041001,146.064106,4852
B_CLASS,20041001,915.702449,4853
B_CLASS,20041001,951.823711,4854
B_CLASS,20041001,979.478643,4855
B_CLASS,20041001,415.042206,4856
B_CLASS,20041001,380.373793,4857
B_CLASS,20041001,764.237956,4858
B_CLASS,20041001,1435.628172,4859
B_CLASS,20041001,909.820848,4860
B_CLASS,20041001,534.941543,4861
B_CLASS,20041001,438.660669,4862
B_CLASS,20040709,981.444636,4863
B_CLASS,20040709,97.257386,4864
B_CLASS,20040709,597.497884,4865
B_CLASS,20040709,143.579698,4866
B_CLASS,20040709,335.41226,4867
B_CLASS,20041001,68.61044,4868
B_CLASS,20041001,160.56382,4869
B_CLASS,20041001,62.88622,4870
B_CLASS,20041001,1137.891585,4871
B_CLASS,20041001,326.594916,4872
B_CLASS,20041001,642.526387,4873
B_CLASS,20041001,870.873117,4874
B_CLASS,20041001,223.147059,4875
B_CLASS,20041001,2178.98837,4876
B_CLASS,20041001,1544.118099,4877
B_CLASS,20041001,412.7148,4878
B_CLASS,20041001,455.982883,4879
B_CLASS,20041001,97.509949,4880
B_CLASS,20041001,109.229392,4881
B_CLASS,20041001,153.104137,4882
B_CLASS,20041001,1617.553464,4883
B_CLASS,20041001,989.276027,4884
B_CLASS,20041001,714.339432,4885
B_CLASS,20041001,403.991221,4886
B_CLASS,20041001,765.854846,4887
B_CLASS,20041001,100.66689,4888
B_CLASS,20041001,79.212636,4889
B_CLASS,20041001,1926.159631,4890
B_CLASS,20041001,90.224197,4891
B_CLASS,20041001,659.17684,4892
B_CLASS,20041001,1779.881629,4893
B_CLASS,20041001,175.966731,4894
B_CLASS,20041001,540.663413,4895
B_CLASS,20041001,1043.132085,4896
B_CLASS,20041001,440.147158,4897
B_CLASS,20041001,531.264646,4898
B_CLASS,20041001,128.069211,4899
B_CLASS,20041001,160.983249,4900
B_CLASS,20041001,1242.466648,4901
B_CLASS,20041001,183.484889,4902
B_CLASS,20041001,1966.914406,4903
B_CLASS,20041001,1514.620314,4904
B_CLASS,20041001,787.17975,4905
B_CLASS,20041001,675.626489,4906
B_CLASS,20041001,490.981412,4907
B_CLASS,20041001,579.577101,4908
B_CLASS,20041001,621.767197,4909
B_CLASS,20041001,801.834372,4910
B_CLASS,20041001,312.78438,4911
B_CLASS,20041001,196.592621,4912
B_CLASS,20041001,1010.338981,4913
