a_year,a_ref,v_id,v_type,v_tow,v_man,v_loc,v_junc,v_skid,v_hit,v_leave,v_hitoff,v_impact,v_sex,v_agegroup,v_hitr,v_forreg
2014,246,1,8,1,10,3, , , , , ,3,2,5,1, 
2014,246,2,8,1,10,4, , , , , ,2,2,4,1, 
2014,247,1,8,1,9,3, , , , , ,3,1,6,1, 
2014,247,2,2,1,18,3, , , , , ,2,1,2,1, 
2014,248,1,20,1,18,3,1,1,1,2,1,2,1,5,1,1
2014,249,1,8,1,18,3, , , , , ,5,1,4,1, 
2014,249,2,8,1,7,2, , , , , ,2,1,6,1, 
2014,250,1,8,1,19,3, , , , , ,4,2,5,1, 
2014,250,2,1,1,18,3, , , , , ,2,1,6,1, 
2014,251,1,8,1,9,1, , , , , ,2,1,3,1, 
2014,251,2,1,1,18,3, , , , , ,2,1,6,1, 
2014,252,1,15,1,18,3, , , , , ,2,1,6,1, 
2014,253,1,8,1,17,3, , , , , ,2,1,4,1, 
2014,254,1,8,1,2,3, , , , , ,3,1,4,1, 
2014,254,2,8,1,4,3, , , , , ,2,2,4,1, 
2014,255,1,8,1,17,3, , , , , ,2,2,8,1, 
2014,255,2,8,1,17,3, , , , , ,2,2,4,1, 
2014,256,1,8,1,18,4, , , , , ,2,1,6,1, 
2014,257,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,257,2,8,1,5,3, , , , , ,2,1,6,1, 
2014,258,1,8,1,8,3, , , , , ,3,1,3,1, 
2014,258,2,8,1,5,3, , , , , ,2,1,8,1, 
2014,259,1,8,1,18,3, , , , , ,4,1,7,1, 
2014,259,2,17,2,18,3, , , , , ,5, ,9,2, 
2014,260,1,8,1,7,1,2,1,1,2,1,5,1,6,1,1
2014,261,1,8,1,5,3, , , , , ,5,1,6,1, 
2014,262,1,8,1,18,3, , , , , ,4,1,4,1, 
2014,263,1,20,1,18,3, , , , , ,1,1,6,1, 
2014,263,2,8,1,5,8, , , , , ,1, ,9,1, 
2014,264,1,8,1,18,3, , , , , ,2,1,8,1, 
2014,265,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,265,2,8,1,2,3, , , , , ,3,2,9,1, 
2014,266,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,266,2,8,1,18,3, , , , , ,3,1,5,1, 
2014,267,1,8,1,4,3, , , , , ,2,1,5,1, 
2014,267,2,8,1,4,3, , , , , ,3,2,3,1, 
2014,267,3,8,1,4,3, , , , , ,3,2,6,1, 
2014,268,1,8,1,9,1, , , , , ,2,1,8,1, 
2014,269,1,8,1,5,3, , , , , ,2, ,9,2, 
2014,270,1,8,1,18,3,1,1,1,1,1,4,2,3,1,1
2014,270,2,8,1,13,3,1,3,1,1,1,2,1,6,1,1
2014,270,3,8,1,18,3,1,1,1,1,1,4,1,6,1,1
2014,271,1,20,1,4,3, , , , , ,1,1,5,1, 
2014,272,1,8,1,18,3, , , , , ,2,2,5,1, 
2014,272,2,8,1,9,2, , , , , ,2,1,4,1, 
2014,273,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,273,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,274,1,8,1,9,1, , , , , ,5,2,3,1, 
2014,274,2,15,1,18,3, , , , , ,2,1,4,1, 
2014,275,1,8,1,4,3, , , , , ,3,1,6,1, 
2014,275,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,276,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,276,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,276,3,8,1,9,2, , , , , ,3,1,5,1, 
2014,277,1,8,1,5,3, , , , , ,4,2,4,1, 
2014,277,2,15,1,7,2, , , , , ,2,1,6,1, 
2014,278,1,8,1,18,3, , , , , ,4,1,7,1, 
2014,278,2,8,1,18,2, , , , , ,2,1,4,1, 
2014,279,1,17,1,2,3, , , , , ,3,1,7,1, 
2014,279,2,8,1,16,3, , , , , ,2,2,3,1, 
2014,280,1,8,1,9,3, , , , , ,2,2,8,1, 
2014,280,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,281,1,8,1,10,3, , , , , ,3,1,3,1, 
2014,281,2,8,1,18,3, , , , , ,2,1,8,1, 
2014,282,1,8,1,4,3, , , , , ,3,1,5,1, 
2014,282,2,8,1,4,3, , , , , ,2,2,5,1, 
2014,283,1,8,1,18,2, , , , , ,4,1,4,1, 
2014,283,2,8,1,18,3, , , , , ,2,2,7,1, 
2014,284,1,8,1,3,3, , , , , ,3,1,7,1, 
2014,284,2,8,1,4,3, , , , , ,2,1,5,1, 
2014,285,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,286,1,8,1,18,3, , , , , ,2,1,5,1, 
2014,286,2,8,1,19,3, , , , , ,3,1,3,1, 
2014,287,1,8,1,9,2, , , , , ,2,2,5,1, 
2014,287,2,8,1,18,3, , , , , ,5,1,3,1, 
2014,288,1,4,1,4,3, , , , , ,2,1,3,1, 
2014,288,2,8,1,4,3, , , , , ,2,2,6,1, 
2014,289,1,8,1,9,2,3,1,1,2,4,4,1,8,1,1
2014,289,2,17,2,18,3,2,1,1,8,1,2,1,5,1,2
2014,290,1,8,1,18,3, , , , , ,1,2,7,1, 
2014,291,1,8,1,18,3,1,1,1,2,5,2,1,4,1,1
2014,291,2,8,1,18,3,1,2,1,1,1,2,2,4,1,1
2014,292,1,8,1,17,3,1,1,1,3,11,2,1,3,1,1
2014,293,1,8,1,18,4, , , , , ,4, ,9,1, 
2014,294,1,8,1,7,1, , , , , ,3,1,4,1, 
2014,294,2,15,1,3,3, , , , , ,2,1,8,1, 
2014,295,1,8,1,18,4, , , , , ,2,1,4,1, 
2014,295,2,8,1,18,4, , , , , ,2,2,4,1, 
2014,296,1,8,1,4,3, , , , , ,4,2,7,1, 
2014,296,2,8,1,18,2, , , , , ,2,2,4,1, 
2014,296,3,8,1,2,6, , , , , ,3, ,9,1, 
2014,296,4,8,1,2,6, , , , , ,3, ,9,1, 
2014,296,5,8,1,2,6, , , , , ,3, ,9,1, 
2014,297,1,8,1,8,3,3,1,1,1,1,2,1,7,1,1
2014,298,1,8,1,10,3, , , , , ,2,1,3,1, 
2014,299,1,8,1,4,3, , , , , ,3,1,4,1, 
2014,299,2,8,1,4,3, , , , , ,2,1,6,1, 
2014,299,3,8,1,4,3, , , , , ,2,1,3,1, 
2014,300,1,8,1,11,3,4,1,1,1,1,2,2,5,2,1
2014,300,2,8,1,7,3,6,1,1,1,1,2,1,6,1,1
2014,301,1,8,1,4,3, , , , , ,2,2,8,1, 
2014,301,2,8,1,4,3, , , , , ,2,2,5,1, 
2014,301,3,8,1,4,3, , , , , ,3,1,6,1, 
2014,302,1,15,1,1,4, , , , , ,3,1,3,1, 
2014,302,2,8,1,2,4, , , , , ,2, ,9,1, 
2014,303,1,8,1,18,3, , , , , ,3,1,4,1, 
2014,303,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,304,1,15,1,11,3, , , , , ,2,1,6,1, 
2014,304,2,2,1,3,3, , , , , ,2,1,5,1, 
2014,305,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,305,2,8,1,18,3, , , , , ,3,2,4,1, 
2014,306,1,8,1,9,3, , , , , ,2,1,6,1, 
2014,306,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,307,1,19,1,5,3, , , , , ,3,1,5,1, 
2014,307,2,8,1,5,3, , , , , ,2,1,4,1, 
2014,308,1,14,1,9,1, , , , , ,2,1,3,1, 
2014,308,2,8,1,2,1, , , , , ,2,1,6,1, 
2014,309,1,7,1,18,3, , , , , ,2,1,7,1, 
2014,310,1,8,1,16,3, , , , , ,2,1,3,1, 
2014,311,1,8,1,18,4,1,3,1,1,5,2,2,3,1,1
2014,312,1,8,1,18,1,1,1,1,8,5,2,1,3,1,1
2014,313,1,8,1,18,3, , , , , ,2, ,9,2, 
2014,314,1,8,1,10,3,6,1,1,1,1,4,2,3,1,1
2014,314,2,8,1,15,3,3,1,1,1,1,2,2,3,1,1
2014,314,3,8,1,14,3,3,6,11,2,5,2,1,5,1,1
2014,315,1,8,1,18,3, , , , , ,4,2,3,1, 
2014,315,2,8,1,18,3, , , , , ,5, ,9,2, 
2014,316,1,8,1,9,3, , , , , ,4, ,9,2, 
2014,317,1,8,1,17,3,1,2,1,8,1,2,1,3,1,1
2014,317,2,8,1,17,3,1,1,1,1,1,2,1,6,1,1
2014,318,1,8,1,6,3, , , , , ,2,1,3,1, 
2014,319,1,8,1,9,3, , , , , ,2,2,3,1, 
2014,320,1,15,1,18,3, , , , , ,5,2,6,2, 
2014,320,2,8,1,9,2, , , , , ,1, ,9,3, 
2014,321,1,8,1,18,3, , , , , ,5,1,3,1, 
2014,321,2,8,1,9,3, , , , , ,2,2,3,1, 
2014,322,1,8,1,18,3, , , , , ,2,2,6,1, 
2014,322,2,8,1,18,3, , , , , ,4,1,6,1, 
2014,323,1,5,1,7,3, , , , , ,4,1,8,1, 
2014,324,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,324,2,8,1,18,3, , , , , ,3,2,6,1, 
2014,324,3,8,1,18,3, , , , , ,3,1,5,1, 
2014,324,4,8,1,2,6, , , , , ,3, ,9,1, 
2014,325,1,24,1,4,3,1,1,1,1,1,3,1,6,1,1
2014,325,2,8,1,4,3,1,1,1,1,1,3,2,5,1,1
2014,325,3,15,1,4,3,1,1,1,1,1,3,2,5,1,1
2014,325,4,8,1,4,3,1,1,1,1,1,3,1,7,1,1
2014,325,5,17,2,4,3,1,2,1,1,1,3,1,5,1,1
2014,326,1,8,1,18,4, , , , , ,3,2,5,1, 
2014,326,2,8,1,9,3, , , , , ,2,2,5,1, 
2014,327,1,8,1,3,3, , , , , ,3,2,7,1, 
2014,327,2,8,1,3,3, , , , , ,2,1,5,1, 
2014,328,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,329,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,329,2,16,1,19,3, , , , , ,3,1,5,1, 
2014,330,1,8,1,6,2, , , , , ,4,2,6,1, 
2014,330,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,331,1,8,1,18,4, , , , , ,2,2,5,1, 
2014,332,1,8,1,18,3, , , , , ,5,1,7,1, 
2014,332,2,8,1,9,2, , , , , ,2,1,3,1, 
2014,333,1,8,1,18,3,4,1,1,1,1,2,1,6,1,1
2014,334,1,8,1,3,3, , , , , ,2,1,6,1, 
2014,335,1,8,1,6,3,1,1,1,1,1,2,2,5,1,1
2014,335,2,2,1,14,3,1,6,1,1,1,2,1,3,1,1
2014,336,1,8,1,1,3, , , , , ,3,1,7,1, 
2014,336,2,8,1,3,3, , , , , ,2,1,5,1, 
2014,337,1,8,1,16,3, , , , , ,4,2,3,1, 
2014,338,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,338,2,8,1,18,3, , , , , ,3,2,3,1, 
2014,339,1,8,1,17,4, , , , , ,2,2,5,1, 
2014,340,1,8,1,9,2, , , , , ,2,2,4,1, 
2014,340,2,8,1,18,3, , , , , ,5,2,7,1, 
2014,341,1,8,1,18,3,1,1,1,1,1,2, ,9,2,1
2014,342,1,8,1,18,3, , , , , ,2,1,7,1, 
2014,343,1,8,1,5,3, , , , , ,2,1,3,1, 
2014,343,2,8,1,4,3, , , , , ,3,1,6,1, 
2014,343,3,8,1,4,3, , , , , ,3,1,5,1, 
2014,344,1,8,1,4,3, , , , , ,2,1,4,1, 
2014,344,2,8,1,4,3, , , , , ,3,1,6,1, 
2014,345,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,345,2,8,1,18,3, , , , , ,4,2,6,1, 
2014,346,1,8,1,4,2, , , , , ,2,2,3,1, 
2014,346,2,15,1,18,3, , , , , ,4,1,5,1, 
2014,347,1,8,1,18,4, , , , , ,2,2,4,1, 
2014,347,2,8,1,18,4, , , , , ,2,1,3,1, 
2014,348,1,8,1,18,3, , , , , ,3,2,7,1, 
2014,348,2,8,1,18,3, , , , , ,2,2,6,1, 
2014,349,1,8,1,18,3, , , , , ,5,1,3,1, 
2014,350,1,8,1,10,3, , , , , ,3,1,8,1, 
2014,350,2,8,1,4,3, , , , , ,2,1,5,1, 
2014,351,1,8,1,18,3, , , , , ,3,2,3,1, 
2014,351,2,8,1,9,1, , , , , ,1,1,3,1, 
2014,352,1,8,1,18,3,2,1,1,1,1,2,1,3,1,1
2014,353,1,8,1,4,3,2,2,1,2,5,2,2,4,1,1
2014,354,1,2,1,18,3, , , , , ,4,1,3,1, 
2014,355,1,8,1,18,3, , , , , ,2,1,6,1, 
2014,356,1,8,1,9,3, , , , , ,5,2,4,1, 
2014,356,2,8,1,18,3, , , , , ,2,1,4,1, 
2014,357,1,8,1,18,3, , , , , ,2,2,5,1, 
2014,357,2,8,1,15,3, , , , , ,2,1,5,1, 
2014,358,1,8,1,3,3, , , , , ,3,2,6,1, 
2014,358,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,358,3,15,1,18,3, , , , , ,2,1,3,1, 
2014,358,4,8,1,18,3, , , , , ,2,2,4,1, 
2014,359,1,15,1,18,3, , , , , ,5,1,7,1, 
2014,360,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,360,2,8,1,4,3, , , , , ,3,1,3,1, 
2014,361,1,8,1,4,2, , , , , ,3,2,5,1, 
2014,361,2,8,1,5,2, , , , , ,2,1,5,1, 
2014,362,1,8,1,18,3, , , , , ,5,2,5,1, 
2014,363,1,15,1,18,3, , , , , ,2, ,9,1, 
2014,364,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,364,2,25,5,19,2, , , , , ,1, ,9,3, 
2014,365,1,8,1,4,3, , , , , ,3,2,6,1, 
2014,365,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,365,3,8,1,18,3, , , , , ,4,1,6,1, 
2014,366,1,8,1,3,3, , , , , ,3,2,3,1, 
2014,366,2,8,1,4,3, , , , , ,2,1,7,1, 
2014,367,1,4,1,17,4,1,1,1,2,1,2,1,4,1,1
2014,368,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,369,1,20,1,8,12, , , , , ,1,1,5,1, 
2014,370,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,370,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,371,1,8,1,14,3, , , , , ,2,1,8,1, 
2014,371,2,8,1,9,4, , , , , ,3,2,6,1, 
2014,371,3,8,1,4,3, , , , , ,2,2,4,1, 
2014,372,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,372,2,8,1,1,3, , , , , ,3, ,9,1, 
2014,373,1,8,1,6,3, , , , , ,2,1,4,1, 
2014,373,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,374,1,8,1,4,3, , , , , ,2,1,5,1, 
2014,374,2,17,1,7,1, , , , , ,4,1,6,1, 
2014,375,1,20,1,5,12, , , , , ,4,1,5,1, 
2014,375,2,8,1,13,3, , , , , ,5,2,5,1, 
2014,376,1,8,1,7,3, , , , , ,2,1,6,1, 
2014,376,2,8,1,18,3, , , , , ,2,1,6,1, 
2014,377,1,8,1,18,3, , , , , ,2,2,6,1, 
2014,377,2,15,1,2,3, , , , , ,3,1,5,1, 
2014,378,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,379,1,8,1,9,3, , , , , ,2,2,3,1, 
2014,379,2,8,1,18,3, , , , , ,2,1,4,1, 
2014,380,1,8,1,9,1, , , , , ,3,2,5,1, 
2014,380,2,8,1,13,3, , , , , ,2,1,7,1, 
2014,381,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,381,2,8,1,18,3, , , , , ,4,1,8,1, 
2014,382,1,8,1,18,3, , , , , ,2,1,5,1, 
2014,382,2,8,1,1,3, , , , , ,3,1,7,1, 
2014,383,1,8,1,18,4,2,1,1,1,1,2,1,4,1,1
2014,384,1,15,1,16,4, , , , , ,2,1,5,1, 
2014,384,2,8,1,17,3, , , , , ,2,1,8,1, 
2014,385,1,8,1,18,3, , , , , ,2,2,8,1, 
2014,385,2,8,1,18,3, , , , , ,2,1,6,1, 
2014,386,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,386,2,8,1,13,3, , , , , ,1, ,9,1, 
2014,387,1,8,1,5,2, , , , , ,2,2,4,1, 
2014,387,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,388,1,8,1,9,1, , , , , ,2,2,8,1, 
2014,388,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,389,1,1,1,18,3, , , , , ,2,1,5,1, 
2014,389,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,390,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,391,1,8,1,9,13, , , , , ,2,1,3,1, 
2014,392,1,8,1,19,3, , , , , ,1,1,5,1, 
2014,392,2,8,1,18,3, , , , , ,1, ,9,3, 
2014,393,1,8,1,9,2, , , , , ,2,2,6,1, 
2014,393,2,8,1,18,3, , , , , ,2,1,8,1, 
2014,394,1,8,1,9,3, , , , , ,5,2,7,1, 
2014,394,2,8,1,18,3, , , , , ,2,2,8,1, 
2014,395,1,8,1,16,3,1,1,1,1,1,2,1,6,1,1
2014,395,2,24,1,18,3,1,1,1,1,1,2,1,6,1,1
2014,396,1,8,1,18,3,3,1,1,1,1,4,1,6,1,1
2014,397,1,8,1,9,2, , , , , ,2,1,3,1, 
2014,397,2,8,1,5,3, , , , , ,4,1,6,1, 
2014,398,1,8,1,1,3, , , , , ,2,1,4,1, 
2014,398,2,8,1,18,3, , , , , ,3,1,5,1, 
2014,399,1,8,1,18,3, , , , , ,2,1,6,1, 
2014,400,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,400,2,8,1,4,3, , , , , ,2,1,4,1, 
2014,401,1,8,1,3,4, , , , , ,2,1,4,1, 
2014,402,1,8,1,18,3, , , , , ,4,2,6,1, 
2014,402,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,402,3,8,1,16,3, , , , , ,2,1,3,1, 
2014,403,1,8,1,5,3, , , , , ,2,1,7,1, 
2014,403,2,8,1,18,3, , , , , ,3,1,6,1, 
2014,404,1,8,1,18,3, , , , , ,4,2,3,1, 
2014,405,1,8,1,16,3, , , , , ,2,1,3,1, 
2014,406,1,8,1,17,4, , , , , ,2,1,4,1, 
2014,407,1,8,1,4,3,3,2,1,4,1,2,2,8,1,1
2014,408,1,17,1,19,2, , , , , ,4,1,4,1, 
2014,408,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,409,1,8,1,19,3, , , , , ,2,2,3,1, 
2014,410,1,8,1,4,3, , , , , ,3,2,5,1, 
2014,410,2,8,1,4,3, , , , , ,2,2,4,1, 
2014,411,1,8,1,18,2, , , , , ,2,2,5,1, 
2014,411,2,8,1,18,3, , , , , ,2,2,8,1, 
2014,412,1,15,1,17,3, , , , , ,2,1,6,1, 
2014,412,2,8,1,16,3, , , , , ,3, ,9,2, 
2014,413,1,8,1,4,3, , , , , ,3,1,5,1, 
2014,413,2,8,1,4,3, , , , , ,2,2,3,1, 
2014,413,3,8,1,4,3, , , , , ,3,2,3,1, 
2014,413,4,8,1,4,3, , , , , ,2,1,6,1, 
2014,413,5,8,1,18,3, , , , , ,2,2,8,1, 
2014,413,6,15,1,4,3, , , , , ,2,1,4,1, 
2014,413,7,8,1,4,3, , , , , ,2,2,3,1, 
2014,414,1,8,1,4,3, , , , , ,3,2,5,1, 
2014,414,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,415,1,8,1,3,3, , , , , ,3,2,5,1, 
2014,415,2,8,1,3,3, , , , , ,3,2,4,1, 
2014,415,3,8,1,3,3, , , , , ,3,2,5,1, 
2014,415,4,8,1,3,3, , , , , ,3,1,4,1, 
2014,415,5,8,1,3,3, , , , , ,2,1,5,1, 
2014,416,1,8,1,18,3, , , , , ,3,1,8,1, 
2014,416,2,8,1,18,3, , , , , ,2,2,8,1, 
2014,417,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,417,2,17,1,18,3, , , , , ,2,1,5,1, 
2014,418,1,8,1,18,3, , , , , ,2, ,9,1, 
2014,419,1,8,1,18,4,2,1,1,1,1,2,2,7,1,1
2014,420,1,8,1,18,3, , , , , ,2,1,8,1, 
2014,421,1,8,1,16,3, , , , , ,2,2,3,1, 
2014,422,1,8,1,18,3,1,2,1,2,5,5,1,3,1,3
2014,423,1,8,1,18,3, , , , , ,4,1,9,1, 
2014,423,2,8,1,9,2, , , , , ,2,2,3,1, 
2014,424,1,8,1,18,3, , , , , ,2,1,7,1, 
2014,424,2,8,1,18,4, , , , , ,2,2,4,1, 
2014,425,1,8,1,9,3,2,1,1,1,1,2,2,7,1,1
2014,425,2,1,1,18,3,2,1,1,1,1,4,1,5,1,1
2014,426,1,8,1,12,3, , , , , ,5,2,5,3, 
2014,426,2,8,1,19,3, , , , , ,4,2,4,1, 
2014,427,1,8,1,1,4, , , , , ,3,1,6,1, 
2014,427,2,8,1,4,4, , , , , ,2,1,5,1, 
2014,428,1,17,2,11,3, , , , , ,2,1,5,1, 
2014,428,2,8,1,18,3, , , , , ,3,1,4,1, 
2014,429,1,8,1,9,1, , , , , ,5,2,5,1, 
2014,429,2,8,1,18,3, , , , , ,2,1,6,1, 
2014,430,1,8,1,18,4, , , , , ,2,1,4,1, 
2014,431,1,8,1,17,3, , , , , ,2,2,3,1, 
2014,432,1,8,1,9,1, , , , , ,2,1,4,1, 
2014,432,2,8,1,18,3, , , , , ,2,1,8,1, 
2014,433,1,8,1,18,3,6,1,1,2,5,2,2,4,1,1
2014,434,1,8,1,18,3,3,1,1,1,1,1, ,9,1,1
2014,434,2,21,1,18,3,3,1,1,1,1,1,2,4,1,1
2014,435,1,16,1,18,3,1,1,1,1,1,5,1,6,1,1
2014,435,2,6,1,3,3,1,1,1,1,1,2,2,4,1,1
2014,436,1,8,1,19,3, , , , , ,3,1,5,1, 
2014,436,2,8,1,4,3, , , , , ,2,2,7,1, 
2014,437,1,8,1,7,3, , , , , ,2,2,4,1, 
2014,438,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,438,2,8,1,4,3, , , , , ,2,2,4,1, 
2014,439,1,8,1,18,3, , , , , ,2,2,3,1, 
2014,439,2,8,1,5,2, , , , , ,3,1,8,1, 
2014,440,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,440,2,8,1,5,3, , , , , ,2,2,4,1, 
2014,441,1,8,1,5,2, , , , , ,5,2,7,1, 
2014,441,2,8,1,18,3, , , , , ,4,2,3,1, 
2014,441,3,8,1,18,3, , , , , ,2,1,8,1, 
2014,442,1,8,1,7,2, , , , , ,2,1,4,1, 
2014,442,2,1,1,18,3, , , , , ,2,1,6,1, 
2014,443,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,443,2,8,1,3,3, , , , , ,3,1,5,1, 
2014,444,1,8,1,12,3, , , , , ,3,1,3,1, 
2014,444,2,8,1,11,1, , , , , ,3,1,7,1, 
2014,445,1,15,1,18,3, , , , , ,5, ,9,2, 
2014,446,1,8,1,18,3, , , , , ,2,1,5,1, 
2014,446,2,8,1,7,2, , , , , ,4,1,4,1, 
2014,447,1,8,1,18,3,1,1,1,1,1,5,1,5,1,1
2014,448,1,8,1,17,3, , , , , ,2,1,8,1, 
2014,449,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,450,1,8,1,9,1, , , , , ,2,2,3,1, 
2014,450,2,8,1,18,3, , , , , ,2,1,4,1, 
2014,451,1,8,1,7,3, , , , , ,5,1,4,1, 
2014,451,2,8,1,7,3, , , , , ,2,1,3,1, 
2014,452,1,8,1,17,3, , , , , ,2,1,5,1, 
2014,452,2,8,1,16,3, , , , , ,2,2,5,1, 
2014,453,1,8,1,18,3,1,2,1,9,1,2,2,3,1,1
2014,453,2,17,1,16,3,1,1,1,1,1,2,1,6,1,1
2014,454,1,8,1,4,3, , , , , ,3,1,6,1, 
2014,454,2,8,1,4,3, , , , , ,2,1,4,1, 
2014,455,1,15,1,1,3, , , , , ,3, ,9,2, 
2014,456,1,8,1,18,3, , , , , ,3,1,4,1, 
2014,456,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,457,1,8,1,3,3, , , , , ,3,2,3,1, 
2014,457,2,15,1,4,3, , , , , ,2,1,7,1, 
2014,458,1,8,1,9,1, , , , , ,2,2,6,1, 
2014,458,2,1,1,18,3, , , , , ,2,1,3,1, 
2014,459,1,20,1,9,1,2,1,1,1,1,4,1,6,1,1
2014,460,1,8,1,5,3, , , , , ,3,1,8,1, 
2014,460,2,8,1,16,3, , , , , ,2,1,8,1, 
2014,461,1,8,1,18,3, , , , , ,3,1,3,1, 
2014,461,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,462,1,18,1,18,3, , , , , ,2, ,9,1, 
2014,462,2,8,1,9,1, , , , , ,2, ,9,2, 
2014,463,1,5,1,17,3,1,1,1,1,1,2,1,3,1,1
2014,463,2,8,1,16,3,1,1,1,1,1,2,1,5,1,1
2014,464,1,8,1,3,3, , , , , ,3,1,8,1, 
2014,464,2,8,1,3,3, , , , , ,3,2,3,1, 
2014,465,1,8,1,1,3, , , , , ,3,1,3,1, 
2014,465,2,8,1,3,3, , , , , ,2,1,7,1, 
2014,466,1,8,1,3,3, , , , , ,3,1,6,1, 
2014,466,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,467,1,8,1,5,2, , , , , ,2,1,8,1, 
2014,468,1,17,2,3,3, , , , , ,5,1,6,1, 
2014,468,2,25,6,4,3, , , , , ,1,1,7,1, 
2014,468,3,8,1,4,3, , , , , ,2,1,6,1, 
2014,469,1,8,1,16,3, , , , , ,4,1,7,1, 
2014,469,2,17,1,16,3, , , , , ,5,1,4,1, 
2014,470,1,8,1,10,4, , , , , ,3,2,7,1, 
2014,470,2,8,1,19,3, , , , , ,2, ,9,2, 
2014,471,1,20,1,4,3,2,1,1,1,1,1,1,6,1,1
2014,472,1,8,1,1,2, , , , , ,3,2,6,1, 
2014,473,1,8,1,3,3, , , , , ,2,1,3,1, 
2014,473,2,8,1,3,3, , , , , ,3,2,5,1, 
2014,474,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,474,2,8,1,18,3, , , , , ,2,2,6,1, 
2014,475,1,8,1,4,4, , , , , ,2,2,3,1, 
2014,475,2,8,1,1,4, , , , , ,3,2,3,2, 
2014,476,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,476,2,8,1,3,3, , , , , ,2,2,3,1, 
2014,477,1,8,1,18,3, , , , , ,5,1,5,1, 
2014,477,2,8,1,12,3, , , , , ,4,1,4,1, 
2014,478,1,8,1,14,3, , , , , ,5,1,4,1, 
2014,479,1,8,1,5,11, , , , , ,3,1,5,1, 
2014,479,2,8,1,4,11, , , , , ,2,1,6,1, 
2014,480,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,480,2,8,1,19,3, , , , , ,4, ,9,2, 
2014,480,3,8,1,2,11, , , , , ,3,1,5,1, 
2014,480,4,8,1,2,11, , , , , ,2, ,9,1, 
2014,480,5,8,1,2,11, , , , , ,3, ,9,1, 
2014,481,1,17,2,12,3, , , , , ,1,1,3,3, 
2014,481,2,8,1,4,3, , , , , ,1,1,6,1, 
2014,482,1,8,1,4,3, , , , , ,3,2,5,1, 
2014,482,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,483,1,1,1,18,3, , , , , ,3,1,5,1, 
2014,483,2,8,1,7,3, , , , , ,2,1,5,1, 
2014,484,1,8,1,18,4, , , , , ,2,1,5,1, 
2014,484,2,8,1,18,4, , , , , ,1, ,9,3, 
2014,485,1,8,1,3,3, , , , , ,3,2,7,1, 
2014,485,2,8,1,3,3, , , , , ,3,2,4,1, 
2014,485,3,8,1,3,3, , , , , ,2,2,3,1, 
2014,486,1,8,1,9,3, , , , , ,2,1,8,1, 
2014,486,2,8,1,19,3, , , , , ,4,2,5,1, 
2014,487,1,8,1,4,13, , , , , ,2, ,9,2, 
