X,Y,BM_Height,Easting,Northing,OBJECTID
-5.838177718745184,54.824872886624242,BM 129.23,338987.909,399594.379,2378
-5.838177718745184,54.824872886624242,BM 129.23,338987.909,399594.379,2379
-6.172220321693253,54.278775488748963,BM 129.25,319102.171,338202.118,2380
-5.855474466830419,54.857799887265386,BM 129.25,337764.213,403224.934,2381
-7.354633674987627,54.22962565805156,BM 129.26,242136.934,331381.07,2382
-6.972001275548259,54.448680138265793,BM 129.28,266734.478,356059.726,2383
-6.261864056642531,54.294177683213285,BM 129.30,313221.506,339768.77,2384
-7.446905909170649,54.474358498630522,BM 129.32,235905.501,358572.123,2385
-6.590544174637151,54.131189807394563,BM 129.32,292184.296,321150.309,2386
-7.617565731348623,54.564603641991887,BM 129.41,224787.039,368544.441,2387
-6.606678425262051,54.079071729060757,BM 129.45,291243.999,315328.621,2388
-5.758897622327247,54.772469191599093,BM 129.47,344268.896,393922.204,2389
-6.127117755157174,54.566566799215629,BM 129.49,321187.587,370309.662,2390
-6.413440720707777,54.157847857487454,BM 129.50,303693.994,324362.689,2391
-7.160729833969611,54.712252849343479,BM 129.53,254141.603,385237.152,2392
-7.313082331932672,54.314353859646914,BM 129.57,244754.871,340837.868,2393
-7.222106828113107,54.27913820794037,BM 129.58,250718.919,336979.48,2394
-6.989878542654464,54.967785590129381,BM 129.59,264742.912,413827.858,2395
-6.989878542654464,54.967785590129381,BM 129.59,264742.912,413827.858,2396
-6.989878542654464,54.967785590129381,BM 129.59,264742.912,413827.858,2397
-6.989878542654464,54.967785590129381,BM 129.59,264742.912,413827.858,2398
-6.370051540701042,54.789380232038788,BM 129.63,304900.03,394718.744,2399
-6.473473941443303,55.030435022803495,BM 129.64,297662.348,421401.347,2400
-6.038681415965093,54.407382234897831,BM 129.67,327400.934,352748.943,2401
-6.598771118264167,54.103595969504006,BM 129.75,291707.421,318068.401,2402
-6.14296202232882,54.182612191004708,BM 129.75,321289.327,327549.423,2403
-6.754372495557153,55.080185144479486,BM 129.82,279602.532,426583.278,2404
-7.37546990605795,55.014235714264188,BM 129.83,240001.364,418710.312,2405
-7.37546990605795,55.014235714264188,BM 129.83,240001.364,418710.312,2406
-7.587877482179031,54.66377140208543,BM 129.86,226642.687,379594.597,2407
-7.000606195809359,54.902265455318421,BM 129.89,264160.048,406524.252,2408
-6.183669459729868,54.283487026831395,BM 129.94,318343,338707.233,2409
-7.109103263135287,54.563003228258872,BM 129.95,257679.77,368664.258,2410
-6.463312022008693,55.033285168173506,BM 129.96,298305.126,421732.849,2411
-6.117626687802629,54.198479969770233,BM 129.97,322896.135,329359.193,2412
-6.600089696956803,55.024060288047409,BM 13.01,289580.65,420522.228,2413
-5.899038520071806,54.206241268918298,BM 13.06,337134.03,330625.313,2414
-7.25841778357443,55.011230954924436,BM 13.07,247492.992,418448.99,2415
-5.823935139126883,54.285623840912528,BM 13.09,341761.246,339608.078,2416
-5.499198934059348,54.424678582240801,BM 13.10,362355.87,355783.474,2417
-5.775168127140399,54.72790500768388,BM 13.11,343379.408,388929.089,2418
-5.935210239124863,54.586056119818153,BM 13.12,333534.871,372826.436,2419
-5.946377874698262,54.588773728927087,BM 13.13,332804.156,373107.739,2420
-6.05490779001427,55.127338233471534,BM 13.14,324124.155,432852.081,2421
-6.653040177295128,55.20454927098794,BM 13.18,285806.738,440547.529,2422
-5.831505698802879,54.640878679120895,BM 13.20,340049.85,379129.813,2423
-5.49289926779952,54.377089570586072,BM 13.20,362953.218,350502.212,2424
-6.320687198217358,54.142810775248869,BM 13.22,309792.566,322829.158,2425
-5.485373297463049,54.523953234746131,BM 13.22,362858.078,366863.013,2426
-7.459177398904207,54.807912624205201,BM 13.27,234823.908,395696.921,2427
-6.634982007177442,55.100620554496025,BM 13.27,287182.702,429000.608,2428
-5.569557730883782,54.324458027982658,BM 13.30,358175.174,344470.634,2429
-6.669231755835331,55.12781350049945,BM 13.32,284938.839,431985.505,2430
-7.271720211037282,55.062233344169869,BM 13.35,246582.768,424117.886,2431
-5.739740929407528,54.543185757666052,BM 13.36,346323.156,368444.25,2432
-5.505224275917525,54.477325228947763,BM 13.41,361757.176,361628.285,2433
-5.536178692448455,54.366692017023965,BM 13.42,360182.072,349245.923,2434
-5.536178692448455,54.366692017023965,BM 13.42,360182.072,349245.923,2435
-5.902107800785528,54.575464115546268,BM 13.43,335709.795,371710.983,2436
-5.448914462889912,54.456510440402454,BM 13.48,365490.34,359442.861,2437
-5.888980305778112,54.580620560556198,BM 13.49,336541.325,372310.289,2438
-7.177520767370632,55.026718507109223,BM 13.52,252648.209,420231.029,2439
-5.96578693126223,54.568650157676863,BM 13.52,331614.476,370831.556,2440
-7.105715354408939,55.034254024916024,BM 13.57,257229.531,421126.31,2441
-5.901370736376445,54.579099375815403,BM 13.62,335745.367,372116.993,2442
-5.533726377653849,54.427963980605092,BM 13.62,360102.604,356070.035,2443
-5.515887950436278,54.589971123762261,BM 13.62,360623.107,374139.592,2444
-5.702520060932125,54.597761204219921,BM 13.62,348532.932,374596.043,2445
-7.472868283010973,54.823390769262133,BM 13.63,233930.607,397413.277,2446
-5.717804706585872,54.252762456225852,BM 13.66,348790.011,336169.51,2447
-5.50334202954877,54.439739465210003,BM 13.66,362027.576,357449.948,2448
-5.566508231441192,54.326556689677034,BM 13.73,358365.475,344711.024,2449
-5.983046022310488,54.535196956967084,BM 13.74,330605.204,367076.157,2450
-6.659583465175015,55.196943418297757,BM 13.75,285406.437,439692.815,2451
-5.557126336074012,54.317653001149779,BM 13.78,359010.062,343741.31,2452
-6.045879036343272,55.131221546109209,BM 13.81,324687.914,433300.408,2453
-5.792514010087348,54.257939483718751,BM 13.87,343903.602,336590.736,2454
-5.736762494803247,54.777122662095394,BM 13.91,345676.378,394485.87,2455
-5.512956445757432,54.436721432732433,BM 13.94,361415.804,357092.01,2456
-5.539058870899783,54.642135531751883,BM 13.94,358922.184,379892.081,2457
-7.17505653873092,54.535588032718053,BM 130.00,253449.218,365560.45,2458
-6.324723070468744,55.053303478595751,BM 130.05,307112.356,424164.755,2459
-5.957217345849355,54.491698177515453,BM 130.06,332417.486,362283.206,2460
-7.010946868630545,54.886199651713625,BM 130.11,263521.977,404726.386,2461
-7.552850395990562,54.403969284000794,BM 130.15,229086.962,350687.846,2462
-6.112034133293745,54.648993204027825,BM 130.15,321916.517,379509.851,2463
-7.906628733465313,54.436784477543661,BM 130.16,206107.284,354252.482,2464
-7.906628733465313,54.436784477543661,BM 130.16,206107.284,354252.482,2465
-5.927263512711491,54.308891850414795,BM 130.20,334956.991,341994.926,2466
-6.866707140976175,54.75660168339401,BM 130.27,273011.711,390440.249,2467
-6.866707140976175,54.75660168339401,BM 130.27,273011.711,390440.249,2468
-7.16987797227857,54.538719032595928,BM 130.31,253780.318,365912.923,2469
-5.965816222174915,54.68841935697688,BM 130.38,331226.446,384161.513,2470
-7.159771136614446,54.500575096213886,BM 130.41,254485.226,361674.713,2471
-6.843887372182763,54.649220960570531,BM 130.45,274677.763,378511.203,2472
-6.011803852937625,54.295301309319939,BM 130.46,329497.872,340323.943,2473
-6.136693902390391,54.546681555407396,BM 130.49,320626.938,368079.972,2474
-6.270573515416119,54.905049909607747,BM 130.52,310980.741,407746.996,2475
-7.371843638836745,55.01284862773322,BM 130.53,240234.733,418557.973,2476
-7.371843638836745,55.01284862773322,BM 130.53,240234.733,418557.973,2477
-5.918077332160133,54.395129506445706,BM 130.53,335271.242,351610.097,2478
-6.388996001545404,54.959957719504331,BM 130.55,303244.612,413677.604,2479
-5.925719308496777,54.799025264693348,BM 130.57,333447.651,396547.462,2480
-7.362343236393447,54.311853065667876,BM 130.58,241551.408,340529.38,2481
-7.092654215121028,54.869837924636364,BM 130.63,258302.059,402833.972,2482
-7.41199842373337,54.777793294094309,BM 130.67,237885.684,392368.425,2483
-7.41199842373337,54.777793294094309,BM 130.67,237885.684,392368.425,2484
-6.96181600209834,54.898498076780555,BM 130.71,266654.598,406141.087,2485
-6.135747889706209,54.441769187926468,BM 130.72,320997.603,356404.956,2486
-7.7349621357288,54.599848730279369,BM 130.77,217178.186,372432.901,2487
-6.088927728155946,54.355050774725051,BM 130.81,324296.743,346834.958,2488
-6.343186630639396,54.135255648902564,BM 130.89,308342.062,321953.587,2489
-6.885856456552215,54.908079934684118,BM 130.90,271510.73,407282.644,2490
-5.763699200008542,54.787690662151,BM 130.95,343905.901,395606.411,2491
-7.029392809792394,54.92891130329685,BM 130.97,262272.287,409464.495,2492
-5.771683009559862,54.77608568389779,BM 130.99,343433.467,394298.475,2493
-6.34572231383757,54.131665797213735,BM 131.00,308185.691,321550.165,2494
-6.345758168251486,54.131623755239026,BM 131.00,308183.457,321545.431,2495
-7.166245035732887,54.853842966997533,BM 131.04,253598.662,400994.659,2496
-7.100995046522417,54.877370812053364,BM 131.05,257755.805,403665.63,2497
-6.106259144330139,54.650859770774566,BM 131.05,322283.644,379727.64,2498
-6.831881283595258,54.797789835267679,BM 131.06,275177.365,395061.926,2499
-6.398045398630108,55.220503121386137,BM 131.09,301999.684,442666.677,2500
-7.405331238762919,54.77817118558287,BM 131.13,238314.35,392414.112,2501
-7.405331238762919,54.77817118558287,BM 131.13,238314.35,392414.112,2502
-6.732352779009251,54.986818240068189,BM 131.15,281197.315,416215.092,2503
-7.153154981886572,54.496731938455618,BM 131.16,254919.014,361252.055,2504
-6.439194486605369,54.233572157009462,BM 131.17,301825.412,332753.297,2505
-6.216345103714623,54.862629595653608,BM 131.24,314579.1,403112.603,2506
-7.394799236764369,54.251165191879906,BM 131.28,239496.955,333755.458,2507
-7.377703854843872,54.57780070400004,BM 131.28,240289.899,370124.432,2508
-6.144671912546885,54.194640009107282,BM 131.32,321142.534,328885.114,2509
-7.917854005783793,54.43314091407715,BM 131.38,205379.355,353845.98,2510
-7.917854005783793,54.43314091407715,BM 131.38,205379.355,353845.98,2511
-6.692729295714086,54.914885726341275,BM 131.42,283883.322,408254.501,2512
-6.254514246476351,54.285257409931532,BM 131.47,313724.589,338787.781,2513
-6.765659210589765,54.245159580021948,BM 131.50,280515.958,333621.529,2514
-7.125845841626271,54.766854178660772,BM 131.52,256314.159,391342.737,2515
-6.161339864148912,54.338955582124569,BM 131.52,319636.137,344918.364,2516
-6.343431499758361,55.211016978181014,BM 131.53,305500.18,441691.937,2517
-6.601906972292521,54.139614418103186,BM 131.55,291423.009,322073.224,2518
-6.634575626004635,54.289191024417086,BM 131.55,288966.034,338679.795,2519
-6.023976804011759,54.420978875120454,BM 131.59,328313.146,354288.875,2520
-7.76989479036279,54.567450775929167,BM 131.68,214932.259,368818.413,2521
-7.01083916624177,54.931752798211448,BM 131.69,263457.221,409797.468,2522
-5.939036948154061,54.770045523557329,BM 131.70,332686.148,393296.767,2523
-5.938034683366049,54.799947653092119,BM 131.72,332652.729,396626.752,2524
-6.147003240587374,54.558931348039629,BM 131.83,319923.934,369425.744,2525
-6.062734678922647,55.131696200633655,BM 131.85,323611.485,433323.273,2526
-6.776065974666283,55.109001759552896,BM 131.86,278160.885,429766.664,2527
-7.171744480322916,54.507514360486319,BM 131.92,253700.418,362437.954,2528
-6.235948514551356,54.254613593202443,BM 131.99,315018.862,335407.289,2529
-7.383471400110156,55.017135460414401,BM 132.05,239486.641,419028.583,2530
-7.383471400110156,55.017135460414401,BM 132.05,239486.641,419028.583,2531
-6.748388359298974,55.075163412276105,BM 132.05,279994.717,426031.092,2532
-6.023514251144875,54.392885188187769,BM 132.11,328430.926,351163.026,2533
-6.340710798496683,54.116966248860173,BM 132.13,308551.666,319921.834,2534
-6.753154163713197,55.040221845857737,BM 132.17,279759.736,422135.971,2535
-6.015823893470958,54.372960659954828,BM 132.20,328992.852,348959.577,2536
-6.730597550619295,54.860001614715351,BM 132.37,281565.747,402100.31,2537
-6.528748424406508,54.275141255554296,BM 132.39,295889.736,337254.597,2538
-7.579367134685073,54.517150061846031,BM 132.43,227289.608,363276.125,2539
-5.868305771785218,54.815894005251515,BM 132.46,337082.299,398535.714,2540
-7.61438511817116,54.492278512785838,BM 132.6,225036.956,360494.481,2541
-6.995055855881147,54.941514183006468,BM 132.74,264453.35,410898.527,2542
-5.964605637049974,54.685319236976007,BM 132.75,331314.51,383818.738,2543
-6.225980927350139,54.962837213572449,BM 132.77,313677.694,414250.775,2544
-6.339823934692775,54.135152733967999,BM 132.81,308562.106,321947.291,2545
-6.231521733466509,54.916969152903974,BM 132.81,313451.892,409136.29,2546
-7.758722619066813,54.571532857014063,BM 132.83,215653.345,369275.253,2547
-7.758722619066813,54.571532857014063,BM 132.83,215653.345,369275.253,2548
-7.040890610522791,54.930610182229024,BM 132.84,261532.612,409643.452,2549
-6.665219452981982,54.257538176200562,BM 132.88,287037.261,335118.496,2550
-5.954901343431604,54.404270036123926,BM 132.88,332850.277,352557.31,2551
-6.341334008201549,54.136832499326495,BM 132.91,308459.024,322131.926,2552
-6.056040535390526,54.426927866851237,BM 132.91,326213.851,354893.043,2553
-5.980640078810354,54.673607859904273,BM 132.91,330318.069,382485.406,2554
-6.204297070497776,54.751055348541925,BM 133.02,315670.88,390713.537,2555
-7.733657407199662,54.653517753326923,BM 133.03,217239.835,378407.666,2556
-7.733657407199662,54.653517753326923,BM 133.03,217239.835,378407.666,2557
-6.456138751156816,54.113723187136657,BM 133.03,301012.162,319389.87,2558
-6.456138751156816,54.113723187136657,BM 133.03,301012.162,319389.87,2559
-6.456138751156816,54.113723187136657,BM 133.03,301012.162,319389.87,2560
-5.841558982246193,54.825791927956004,BM 133.03,338767.479,399689.966,2561
-5.841558982246193,54.825791927956004,BM 133.03,338767.479,399689.966,2562
-6.029772412735245,55.148179277081468,BM 133.06,325661.815,435216.805,2563
-6.029772412735245,55.148179277081468,BM 133.06,325661.815,435216.805,2564
-7.499984267996774,54.504592560677949,BM 133.17,232440.536,361911.922,2565
-7.499984267996774,54.504592560677949,BM 133.17,232440.536,361911.922,2566
-6.09365096925975,54.760272484520961,BM 133.19,322766.472,391927.47,2567
-6.339615332136204,54.140354117188302,BM 133.22,308562.137,322526.509,2568
-6.162331691704013,54.447647804122518,BM 133.23,319256.007,357013.891,2569
-5.802305898031514,54.782371350957824,BM 133.23,341441.37,394935.84,2570
-5.802305898031514,54.782371350957824,BM 133.23,341441.37,394935.84,2571
-6.002251949505757,54.122350885555491,BM 133.35,330664.413,321093.61,2572
-7.163921841121959,54.884486477486249,BM 133.39,253707.141,404407.706,2573
-6.124966906938169,54.316041090499127,BM 133.41,322069.427,342430.392,2574
-5.978757985006813,54.406340316193806,BM 133.55,331294.702,352742.998,2575
-7.144244745268162,54.959657316205579,BM 133.59,254867.637,412791.12,2576
-6.902553471534474,54.437767329399755,BM 133.63,271258.305,354913.028,2577
-7.043845381281448,54.578834665690351,BM 133.64,261877.151,370481.991,2578
-6.516377360663215,54.126682848162623,BM 133.65,297042.756,320747.917,2579
-6.516377360663215,54.126682848162623,BM 133.65,297042.756,320747.917,2580
-6.600724842879842,54.081127445876085,BM 133.68,291629.12,315565.116,2581
-6.999161092396999,54.922551911718607,BM 133.69,264220.455,408783.867,2582
-6.7782966958619,54.699027262143609,BM 133.72,278815.076,384126.984,2583
-5.903764879570658,54.490228831846522,BM 133.78,335885.498,362221.565,2584
-8.049330491945392,54.417462216662528,BM 133.79,196845.917,352098.644,2585
-7.172756333519097,54.92442452217486,BM 133.79,253087.614,408846.945,2586
-6.842499498585513,55.159039822085234,BM 133.95,273828.854,435264.702,2587
-6.817360186538604,55.136488211561506,BM 133.95,275473.737,432781.081,2588
-6.437817707381064,54.906296298145278,BM 134.00,300250.859,407633.5,2589
-7.56749072791835,54.382821271369764,BM 134.03,228150.666,348327.81,2590
-7.56749072791835,54.382821271369764,BM 134.03,228150.666,348327.81,2591
-7.483005110197821,54.671555730926102,BM 134.03,233403.689,380505.946,2592
-6.083524476084434,54.924112315820985,BM 134.07,322919.291,410181.203,2593
-5.936807434816468,54.79091498369521,BM 134.16,332761.24,395623.743,2594
-5.936807434816468,54.79091498369521,BM 134.16,332761.24,395623.743,2595
-6.820365446787255,54.259422271437607,BM 134.24,276923.251,335148.061,2596
-6.984276715532401,54.958754802192189,BM 134.25,265116.276,412827.739,2597
-6.984276715532401,54.958754802192189,BM 134.25,265116.276,412827.739,2598
-7.706054988264849,54.586069957733834,BM 134.27,219052.919,370906.494,2599
-6.232445172428021,54.919759777932285,BM 134.27,313384.837,409445.413,2600
-6.303251076093124,54.975971437620174,BM 134.27,308693.417,415589.958,2601
-5.874641036788244,54.565747497979046,BM 134.32,337518.391,370682.945,2602
-7.179143640060778,54.506608718910876,BM 134.38,253222.309,362331.524,2603
-6.196771715712063,54.289539474485942,BM 134.38,317472.54,339358.957,2604
-7.067303331279894,54.599713763761997,BM 134.44,260329.46,372785.764,2605
